Step,Generator,Discriminator,Real,Fake
1119,53.719,-62.2503,-8.53138,-53.719
1120,53.865,-57.9382,-4.07326,-53.865
1121,52.1924,-60.6074,-8.41499,-52.1924
1122,53.3659,-59.1209,-5.75502,-53.3659
1123,53.9044,-62.1834,-8.279,-53.9044
1124,53.9191,-61.4316,-7.51244,-53.9191
1125,53.3534,-61.6418,-8.28838,-53.3534
1126,51.9602,-58.2373,-6.27712,-51.9602
1127,45.5361,-51.8504,-6.31429,-45.5361
1128,52.6083,-53.8296,-1.22123,-52.6083
1129,52.3833,-58.0966,-5.71329,-52.3833
1130,49.0203,-56.7459,-7.72557,-49.0203
1131,52.1216,-55.7388,-3.61722,-52.1216
1132,46.4833,-54.0138,-7.53049,-46.4833
1133,52.0868,-56.3073,-4.22055,-52.0868
1134,50.2196,-55.6156,-5.39597,-50.2196
1135,53.3456,-59.7197,-6.37409,-53.3456
1136,52.6026,-60.9282,-8.32558,-52.6026
1137,53.3714,-61.3456,-7.97419,-53.3714
1138,53.9806,-61.96,-7.97936,-53.9806
1139,54.098,-62.5699,-8.47188,-54.098
1140,30.1794,-35.2527,-5.07335,-30.1794
1141,51.0561,-56.1239,-5.06774,-51.0561
1142,53.3165,-56.2063,-2.88977,-53.3165
1143,51.3337,-51.7933,-0.459602,-51.3337
1144,51.2137,-58.9541,-7.74046,-51.2137
1145,49.8176,-56.3044,-6.48677,-49.8176
1146,52.4044,-58.9249,-6.52046,-52.4044
1147,50.5554,-55.1225,-4.56709,-50.5554
1148,52.4304,-43.5246,8.90583,-52.4304
1149,52.3854,-59.7928,-7.40744,-52.3854
1150,48.6179,-55.7425,-7.12468,-48.6179
1151,46.9183,-54.2048,-7.28655,-46.9183
1152,47.7764,-52.5668,-4.7904,-47.7764
1153,44.8454,-50.976,-6.13066,-44.8454
1154,52.9435,-60.1386,-7.19504,-52.9435
1155,53.3987,-60.7703,-7.37159,-53.3987
1156,53.75,-62.1566,-8.40657,-53.75
1157,52.4145,-59.8213,-7.40674,-52.4145
1158,54.0499,-61.1311,-7.08116,-54.0499
1159,53.4568,-60.6678,-7.21095,-53.4568
1160,54.7208,-63.4758,-8.7551,-54.7208
1161,54.3528,-62.4146,-8.06181,-54.3528
1162,54.3553,-62.6545,-8.29913,-54.3553
1163,54.2383,-59.8829,-5.6446,-54.2383
1164,20.8405,-25.7682,-4.92768,-20.8405
1165,52.2391,-58.8187,-6.57957,-52.2391
1166,52.4419,-60.0247,-7.58272,-52.4419
1167,48.2996,-55.4384,-7.13883,-48.2996
1168,51.0542,-57.7537,-6.69955,-51.0542
1169,39.1044,-44.6793,-5.57497,-39.1044
1170,38.2569,-44.7489,-6.49208,-38.2569
1171,52.8641,-48.4651,4.39905,-52.8641
1172,52.7536,-59.5983,-6.8447,-52.7536
1173,53.7449,-61.7303,-7.98538,-53.7449
1174,54.0525,-61.2935,-7.241,-54.0525
1175,54.1115,-61.2173,-7.10584,-54.1115
1176,54.5879,-62.9182,-8.3303,-54.5879
1177,54.7827,-62.2206,-7.4379,-54.7827
1178,54.4077,-61.998,-7.59025,-54.4077
1179,55.0011,-63.7049,-8.70376,-55.0011
1180,54.5624,-64.1387,-9.57628,-54.5624
1181,55.0129,-63.7141,-8.70122,-55.0129
1182,54.6421,-63.5168,-8.87462,-54.6421
1183,55.002,-64.3122,-9.31025,-55.002
1184,54.7401,-63.6169,-8.87676,-54.7401
1185,54.7396,-63.1801,-8.44045,-54.7396
1186,54.7404,-63.1846,-8.4442,-54.7404
1187,55.1294,-64.1244,-8.99494,-55.1294
1188,53.9787,-62.6305,-8.65179,-53.9787
1189,54.8833,-63.0334,-8.15007,-54.8833
1190,54.7268,-63.7581,-9.03128,-54.7268
1191,55.1057,-64.6557,-9.54996,-55.1057
1192,55.0581,-64.5057,-9.44762,-55.0581
1193,54.8499,-64.5203,-9.67046,-54.8499
1194,53.1037,-61.637,-8.53332,-53.1037
1195,54.4971,-64.1723,-9.67519,-54.4971
1196,54.8584,-63.7478,-8.88947,-54.8584
1197,31.8751,-39.2662,-7.39113,-31.8751
1198,52.916,-61.5533,-8.63731,-52.916
1199,53.6679,-62.5941,-8.92618,-53.6679
1200,49.839,-56.6752,-6.83618,-49.839
1201,54.0086,-55.5421,-1.53353,-54.0086
1202,51.4121,-59.0936,-7.68151,-51.4121
1203,53.347,-62.1892,-8.84222,-53.347
1204,51.2985,-60.2272,-8.92863,-51.2985
1205,51.1197,-56.8105,-5.69081,-51.1197
1206,41.3881,-48.2542,-6.8661,-41.3881
1207,50.0592,-53.7264,-3.66723,-50.0592
1208,22.3284,-28.4388,-6.11044,-22.3284
1209,46.0684,-52.8007,-6.73225,-46.0684
1210,51.7399,-57.6814,-5.94145,-51.7399
1211,53.3952,-60.6632,-7.26808,-53.3952
1212,53.3619,-60.9012,-7.53932,-53.3619
1213,50.7594,-58.7074,-7.94801,-50.7594
1214,44.6071,-51.2393,-6.63221,-44.6071
1215,53.122,-59.2793,-6.15732,-53.122
1216,53.2214,-59.358,-6.13662,-53.2214
1217,53.7641,-60.7897,-7.02556,-53.7641
1218,53.4713,-61.6539,-8.18264,-53.4713
1219,52.5751,-60.4968,-7.92169,-52.5751
1220,54.4428,-61.4185,-6.97562,-54.4428
1221,53.0109,-60.737,-7.72613,-53.0109
1222,50.7527,-58.6037,-7.85101,-50.7527
1223,50.1784,-58.1652,-7.98683,-50.1784
1224,53.5108,-58.9453,-5.43452,-53.5108
1225,53.1196,-58.5635,-5.44387,-53.1196
1226,50.8843,-59.168,-8.2837,-50.8843
1227,43.5861,-50.6995,-7.11343,-43.5861
1228,41.3223,-48.9604,-7.63807,-41.3223
1229,51.8597,-38.195,13.6648,-51.8597
1230,51.7579,-53.872,-2.11406,-51.7579
1231,46.9268,-54.7645,-7.83766,-46.9268
1232,51.8077,-57.3352,-5.52747,-51.8077
1233,52.1314,-59.3063,-7.17498,-52.1314
1234,52.0087,-59.6049,-7.59615,-52.0087
1235,51.1242,-58.0948,-6.97063,-51.1242
1236,51.8847,-60.3274,-8.44268,-51.8847
1237,52.6711,-56.5512,-3.88011,-52.6711
1238,51.1162,-57.4776,-6.36143,-51.1162
1239,52.5761,-55.8281,-3.25203,-52.5761
1240,46.8549,-49.2959,-2.44102,-46.8549
1241,52.2925,-60.0372,-7.74464,-52.2925
1242,52.4138,-61.4774,-9.06368,-52.4138
1243,52.6377,-59.2292,-6.5915,-52.6377
1244,53.1563,-36.8978,16.2585,-53.1563
1245,49.2517,-54.4515,-5.19985,-49.2517
1246,53.356,-57.0068,-3.65076,-53.356
1247,51.8161,-58.4047,-6.58861,-51.8161
1248,52.254,-60.4136,-8.15955,-52.254
1249,52.4506,-60.6133,-8.16268,-52.4506
1250,47.9139,-56.9006,-8.98669,-47.9139
1251,52.2849,-59.0018,-6.7169,-52.2849
1252,51.698,-58.781,-7.08304,-51.698
1253,52.2924,-60.0377,-7.7453,-52.2924
1254,53.1811,-51.2923,1.88883,-53.1811
1255,52.3159,-58.1738,-5.85794,-52.3159
1256,52.0758,-56.0606,-3.98474,-52.0758
1257,53.5145,-59.4161,-5.90163,-53.5145
1258,52.1829,-59.7991,-7.61626,-52.1829
1259,53.6282,-62.4652,-8.83693,-53.6282
1260,53.8954,-62.7747,-8.87934,-53.8954
1261,53.7722,-61.747,-7.97474,-53.7722
1262,54.5262,-63.589,-9.06272,-54.5262
1263,54.3639,-62.9007,-8.53686,-54.3639
1264,54.6481,-63.6058,-8.95773,-54.6481
1265,54.7203,-62.6559,-7.93566,-54.7203
1266,53.9608,-62.1355,-8.17466,-53.9608
1267,54.3997,-61.9153,-7.51563,-54.3997
1268,54.6479,-63.3408,-8.69281,-54.6479
1269,54.5631,-62.7366,-8.17352,-54.5631
1270,54.5237,-41.6082,12.9155,-54.5237
1271,53.9467,-62.8037,-8.85695,-53.9467
1272,52.1033,-59.6972,-7.59399,-52.1033
1273,49.2993,-57.1828,-7.88351,-49.2993
1274,52.1366,-59.3877,-7.25116,-52.1366
1275,24.8863,-31.7613,-6.87501,-24.8863
1276,51.9195,-59.649,-7.72952,-51.9195
1277,50.9422,-60.3239,-9.38169,-50.9422
1278,49.7511,-57.2744,-7.52333,-49.7511
1279,52.3106,-53.4311,-1.12045,-52.3106
1280,53.6758,-60.3927,-6.71693,-53.6758
1281,53.6093,-58.1714,-4.56215,-53.6093
1282,21.7352,-26.679,-4.94374,-21.7352
1283,52.5794,-59.2862,-6.70677,-52.5794
1284,53.8215,-56.9698,-3.14827,-53.8215
1285,53.8607,-60.9916,-7.13099,-53.8607
1286,52.2023,-60.0734,-7.87106,-52.2023
1287,53.1614,-57.5288,-4.36736,-53.1614
1288,53.7537,-62.335,-8.58133,-53.7537
1289,53.5228,-56.0232,-2.50035,-53.5228
1290,53.7294,-60.097,-6.36757,-53.7294
1291,53.2815,-57.6352,-4.35372,-53.2815
1292,53.6329,-61.1775,-7.54467,-53.6329
1293,50.896,-56.6309,-5.73488,-50.896
1294,48.5619,-54.3712,-5.80931,-48.5619
1295,53.401,-61.1451,-7.74412,-53.401
1296,52.0357,-57.1059,-5.07025,-52.0357
1297,50.0767,-56.2026,-6.12593,-50.0767
1298,52.2881,-44.1913,8.09678,-52.2881
1299,51.6521,-59.5909,-7.9388,-51.6521
1300,52.7692,-59.4373,-6.66813,-52.7692
1301,50.8493,-53.6311,-2.78174,-50.8493
1302,54.071,-61.626,-7.55501,-54.071
1303,54.088,-61.6772,-7.58922,-54.088
1304,53.3643,-61.0702,-7.70596,-53.3643
1305,54.5145,-62.4837,-7.96925,-54.5145
1306,46.963,-54.8871,-7.92415,-46.963
1307,54.381,-55.3429,-0.961912,-54.381
1308,54.514,-62.8645,-8.35045,-54.514
1309,54.4583,-63.4947,-9.03636,-54.4583
1310,54.5119,-62.4879,-7.97596,-54.5119
1311,54.7413,-63.0073,-8.26603,-54.7413
1312,54.2012,-63.8237,-9.62257,-54.2012
1313,55.1653,-63.0507,-7.88539,-55.1653
1314,54.8037,-62.7353,-7.93155,-54.8037
1315,55.0676,-63.7352,-8.66763,-55.0676
1316,55.0312,-63.5629,-8.53173,-55.0312
1317,54.6928,-64.2538,-9.56097,-54.6928
1318,53.4781,-63.3252,-9.84704,-53.4781
1319,55.0536,-64.2943,-9.2407,-55.0536
1320,54.6016,-63.7966,-9.19506,-54.6016
1321,55.2639,-64.5658,-9.30188,-55.2639
1322,54.5373,-63.5678,-9.03056,-54.5373
1323,55.0746,-64.0693,-8.99471,-55.0746
1324,54.8642,-63.4199,-8.55576,-54.8642
1325,53.9287,-61.9917,-8.06307,-53.9287
1326,54.4679,-63.3683,-8.90037,-54.4679
1327,54.8702,-63.6428,-8.77264,-54.8702
1328,54.2479,-62.7395,-8.49168,-54.2479
1329,54.8567,-57.079,-2.22226,-54.8567
1330,54.7868,-51.6839,3.10283,-54.7868
1331,53.3024,-62.0551,-8.75271,-53.3024
1332,53.7659,-60.5006,-6.73473,-53.7659
1333,53.8126,-44.5895,9.22315,-53.8126
1334,41.7966,-48.3872,-6.59059,-41.7966
1335,51.9572,-56.3547,-4.39748,-51.9572
1336,50.3515,-48.5771,1.77441,-50.3515
1337,17.1244,-24.1576,-7.0332,-17.1244
1338,51.986,-57.4412,-5.45525,-51.986
1339,52.8192,-56.4667,-3.64757,-52.8192
1340,53.7514,-61.9436,-8.19217,-53.7514
1341,53.9488,-62.4423,-8.4935,-53.9488
1342,53.847,-59.9468,-6.0998,-53.847
1343,54.2232,-63.6838,-9.46061,-54.2232
1344,43.5775,-50.4158,-6.83831,-43.5775
1345,52.3718,-59.2871,-6.91524,-52.3718
1346,45.2022,-53.9986,-8.79639,-45.2022
1347,47.6644,-54.7103,-7.04595,-47.6644
1348,53.6139,-55.5841,-1.97018,-53.6139
1349,53.6453,-62.7125,-9.06719,-53.6453
1350,53.1521,-61.9078,-8.75571,-53.1521
1351,54.3524,-61.6611,-7.30875,-54.3524
1352,52.503,-59.7427,-7.23967,-52.503
1353,51.4107,-60.0883,-8.67758,-51.4107
1354,53.662,-61.8324,-8.17038,-53.662
1355,50.069,-55.9422,-5.87322,-50.069
1356,44.2999,-50.1147,-5.81481,-44.2999
1357,53.7526,-42.72,11.0326,-53.7526
1358,53.688,-61.376,-7.68799,-53.688
1359,51.8698,-54.6831,-2.81331,-51.8698
1360,50.0996,-57.1841,-7.08454,-50.0996
1361,49.8474,-49.2931,0.554307,-49.8474
1362,46.0138,-52.6909,-6.67705,-46.0138
1363,50.2285,-54.9677,-4.73926,-50.2285
1364,52.9628,-61.0856,-8.12283,-52.9628
1365,50.2447,-55.3905,-5.14577,-50.2447
1366,53.3786,-60.0664,-6.68776,-53.3786
1367,53.9014,-63.8714,-9.97,-53.9014
1368,52.0686,-59.2361,-7.16752,-52.0686
1369,54.4964,-61.3393,-6.84283,-54.4964
1370,54.2676,-62.9028,-8.63526,-54.2676
1371,54.5653,-61.5051,-6.93977,-54.5653
1372,54.6019,-60.8493,-6.24738,-54.6019
1373,54.4535,-56.1104,-1.6569,-54.4535
1374,52.9198,-56.4109,-3.49107,-52.9198
1375,53.8674,-60.4075,-6.54017,-53.8674
1376,52.8203,-39.6339,13.1865,-52.8203
1377,53.4759,-60.7201,-7.24427,-53.4759
1378,49.2402,-57.0741,-7.83396,-49.2402
1379,53.0948,-53.4436,-0.348793,-53.0948
1380,51.9281,-58.6142,-6.68605,-51.9281
1381,49.6696,-55.1464,-5.47677,-49.6696
1382,50.4143,-54.1537,-3.73943,-50.4143
1383,50.3414,-57.9322,-7.59078,-50.3414
1384,53.4038,-26.0998,27.304,-53.4038
1385,48.1277,-54.0432,-5.91543,-48.1277
1386,39.8407,-46.5327,-6.69193,-39.8407
1387,52.4038,-54.8599,-2.45609,-52.4038
1388,51.9585,-55.8562,-3.8977,-51.9585
1389,50.7925,-51.5456,-0.753158,-50.7925
1390,51.0701,-57.5077,-6.43756,-51.0701
1391,47.2695,-52.236,-4.96654,-47.2695
1392,51.3597,-61.1041,-9.74438,-51.3597
1393,52.5854,-61.427,-8.84155,-52.5854
1394,49.7515,-57.7439,-7.99239,-49.7515
1395,53.8311,-49.8448,3.98622,-53.8311
1396,52.4508,-55.2072,-2.75635,-52.4508
1397,49.6932,-57.6586,-7.9654,-49.6932
1398,46.5566,-50.7755,-4.21892,-46.5566
1399,53.551,-58.7325,-5.18147,-53.551
1400,50.409,-54.9377,-4.52874,-50.409
1401,50.8292,-49.6845,1.14472,-50.8292
1402,53.4721,-61.3517,-7.8796,-53.4721
1403,53.5843,-49.7334,3.85093,-53.5843
1404,53.6553,-60.7158,-7.06048,-53.6553
1405,52.662,-55.575,-2.913,-52.662
1406,53.5301,-56.1337,-2.60361,-53.5301
1407,51.3655,-57.6578,-6.29235,-51.3655
1408,52.4762,-58.6455,-6.16928,-52.4762
1409,52.8419,-60.7619,-7.92007,-52.8419
1410,47.7698,-35.6203,12.1494,-47.7698
1411,51.446,-47.599,3.84694,-51.446
1412,51.3885,-48.2934,3.09515,-51.3885
1413,27.9477,-32.8575,-4.90975,-27.9477
1414,47.5681,-36.2194,11.3487,-47.5681
1415,39.6559,-46.5342,-6.87825,-39.6559
1416,45.8578,-39.0596,6.79817,-45.8578
1417,48.217,-46.2619,1.95507,-48.217
1418,49.3923,-48.8152,0.577011,-49.3923
1419,44.7288,-47.8625,-3.13372,-44.7288
1420,52.8971,-58.9097,-6.01257,-52.8971
1421,48.6973,-54.6799,-5.98259,-48.6973
1422,52.5162,-59.0636,-6.54742,-52.5162
1423,41.1295,-46.3958,-5.26635,-41.1295
1424,53.7429,-61.5459,-7.80298,-53.7429
1425,53.9693,-62.5755,-8.60621,-53.9693
1426,30.6147,-36.0658,-5.45114,-30.6147
1427,53.2221,-49.2025,4.0196,-53.2221
1428,53.4618,-28.0847,25.3771,-53.4618
1429,53.5459,-60.8412,-7.29533,-53.5459
1430,53.7916,-62.399,-8.60749,-53.7916
1431,52.3616,-60.4553,-8.09363,-52.3616
1432,53.4257,-61.22,-7.79429,-53.4257
1433,52.5169,-58.7167,-6.19979,-52.5169
1434,53.9071,-59.2285,-5.32142,-53.9071
1435,35.6561,-41.2775,-5.62139,-35.6561
1436,50.9642,-58.1864,-7.22217,-50.9642
1437,52.0579,-56.6169,-4.559,-52.0579
1438,53.5364,-55.0983,-1.56194,-53.5364
1439,48.6752,-55.1444,-6.46922,-48.6752
1440,33.4104,-39.8947,-6.48435,-33.4104
1441,53.2557,-59.299,-6.04322,-53.2557
1442,52.8992,-58.406,-5.50683,-52.8992
1443,50.5006,-55.9786,-5.47798,-50.5006
1444,51.721,-59.0585,-7.33753,-51.721
1445,51.3134,-59.1356,-7.82225,-51.3134
1446,50.9959,-52.2541,-1.25828,-50.9959
1447,50.8756,-55.8928,-5.01718,-50.8756
1448,41.763,-46.288,-4.52503,-41.763
1449,40.9693,-41.5288,-0.559546,-40.9693
1450,51.7741,-45.6414,6.13271,-51.7741
1451,45.2729,-50.966,-5.69314,-45.2729
1452,50.378,-57.1215,-6.74352,-50.378
1453,52.1605,-44.1015,8.05898,-52.1605
1454,47.3775,-54.0869,-6.70944,-47.3775
1455,45.0946,-50.4947,-5.40004,-45.0946
1456,47.0811,-42.788,4.29314,-47.0811
1457,28.9555,-34.9596,-6.00415,-28.9555
1458,29.3432,-32.4313,-3.08805,-29.3432
1459,50.3497,-55.735,-5.38527,-50.3497
1460,49.0622,-46.8149,2.2473,-49.0622
1461,41.7859,-47.5226,-5.7367,-41.7859
1462,38.1557,-42.7024,-4.54666,-38.1557
1463,51.2737,-55.601,-4.32726,-51.2737
1464,51.6819,-53.3976,-1.71568,-51.6819
1465,52.8171,-59.9197,-7.10264,-52.8171
1466,53.2102,-59.2808,-6.07061,-53.2102
1467,53.8204,-60.9843,-7.16394,-53.8204
1468,53.2822,-60.4401,-7.15792,-53.2822
1469,53.807,-61.407,-7.60001,-53.807
1470,54.5186,-61.7372,-7.21859,-54.5186
1471,54.2392,-61.3098,-7.07061,-54.2392
1472,54.2588,-60.3182,-6.0595,-54.2588
1473,54.1211,-60.862,-6.74088,-54.1211
1474,52.192,-59.9654,-7.77342,-52.192
1475,54.3553,-61.9924,-7.63712,-54.3553
1476,53.3711,-60.1887,-6.81768,-53.3711
1477,54.2336,-63.0641,-8.83047,-54.2336
1478,52.8931,-60.6948,-7.80168,-52.8931
1479,51.3584,-56.5338,-5.17542,-51.3584
1480,53.0774,-60.702,-7.62461,-53.0774
1481,51.6943,-58.9726,-7.27829,-51.6943
1482,53.458,-55.0278,-1.56976,-53.458
1483,53.0391,-59.9325,-6.89347,-53.0391
1484,52.3635,-57.9515,-5.58805,-52.3635
1485,53.2459,-61.5205,-8.2746,-53.2459
1486,48.4129,-53.0894,-4.67652,-48.4129
1487,33.8267,-40.7912,-6.96452,-33.8267
1488,40.2089,-45.3504,-5.1415,-40.2089
1489,52.3486,-18.5292,33.8194,-52.3486
1490,49.0086,-35.8562,13.1524,-49.0086
1491,31.7714,-36.9928,-5.22136,-31.7714
1492,50.8196,-47.324,3.49561,-50.8196
1493,50.7674,-43.8343,6.93308,-50.7674
1494,49.6811,-28.1288,21.5523,-49.6811
1495,47.4315,-43.8174,3.6141,-47.4315
1496,51.4928,-43.6505,7.84231,-51.4928
1497,50.6851,-43.677,7.00812,-50.6851
1498,51.9203,-54.2249,-2.30453,-51.9203
1499,51.8134,-28.2271,23.5863,-51.8134
1500,52.4695,-57.7117,-5.24221,-52.4695
1501,52.3094,-52.0858,0.223635,-52.3094
1502,51.1238,-52.8515,-1.7277,-51.1238
1503,50.9058,-57.3566,-6.45083,-50.9058
1504,46.2205,-49.4231,-3.20263,-46.2205
1505,49.8505,-55.305,-5.45452,-49.8505
1506,53.8274,-58.1267,-4.2993,-53.8274
1507,48.5129,-54.7834,-6.27048,-48.5129
1508,52.4901,-57.4406,-4.95045,-52.4901
1509,51.5753,-58.5987,-7.02341,-51.5753
1510,53.6077,-55.7129,-2.10527,-53.6077
1511,50.186,-57.4324,-7.24643,-50.186
1512,52.5906,-59.552,-6.96137,-52.5906
1513,29.4132,-35.5415,-6.12831,-29.4132
1514,51.5374,-56.9084,-5.37099,-51.5374
1515,47.2388,-54.3551,-7.11634,-47.2388
1516,50.6668,-55.1827,-4.5159,-50.6668
1517,53.6553,-60.8532,-7.19787,-53.6553
1518,52.2387,-59.0105,-6.77178,-52.2387
1519,53.6451,-61.2156,-7.57056,-53.6451
1520,53.1913,-60.782,-7.59063,-53.1913
1521,54.098,-63.5784,-9.48035,-54.098
1522,53.0965,-59.7074,-6.61081,-53.0965
1523,54.1779,-62.0705,-7.89256,-54.1779
1524,54.7975,-64.0954,-9.29785,-54.7975
1525,54.4543,-63.2427,-8.78844,-54.4543
1526,54.325,-63.271,-8.94595,-54.325
1527,53.6293,-60.0765,-6.44717,-53.6293
1528,54.618,-62.7721,-8.15411,-54.618
1529,50.786,-57.9797,-7.19365,-50.786
1530,54.5357,-63.0003,-8.46464,-54.5357
1531,51.4476,-59.4832,-8.03557,-51.4476
1532,49.6625,-57.664,-8.00151,-49.6625
1533,53.6508,-58.4532,-4.80241,-53.6508
1534,47.1234,-52.3061,-5.18267,-47.1234
1535,50.7359,-56.1059,-5.36996,-50.7359
1536,52.0069,-45.6563,6.35054,-52.0069
1537,40.4916,-47.6613,-7.16977,-40.4916
1538,51.5746,-53.4907,-1.91611,-51.5746
1539,52.8225,-60.1581,-7.33556,-52.8225
1540,49.6063,-54.9191,-5.31279,-49.6063
1541,53.2577,-55.6271,-2.36945,-53.2577
1542,52.3209,-50.7656,1.55533,-52.3209
1543,50.8269,-57.0553,-6.22848,-50.8269
1544,50.8274,-55.9694,-5.14194,-50.8274
1545,54.1057,-61.5667,-7.46097,-54.1057
1546,52.3874,-59.2144,-6.82693,-52.3874
1547,52.1082,-58.0679,-5.95964,-52.1082
1548,52.4801,-53.9098,-1.42978,-52.4801
1549,52.9082,-51.8059,1.10237,-52.9082
1550,51.7799,-58.1855,-6.40556,-51.7799
1551,46.4577,-51.7637,-5.30602,-46.4577
1552,49.3529,-55.3334,-5.98049,-49.3529
1553,48.4077,-53.1887,-4.78098,-48.4077
1554,52.5403,-59.2781,-6.73784,-52.5403
1555,51.8,-58.1684,-6.36841,-51.8
1556,52.5717,-57.056,-4.48423,-52.5717
1557,53.8609,-42.6992,11.1617,-53.8609
1558,52.5941,-59.9955,-7.40144,-52.5941
1559,52.9949,-56.6642,-3.66934,-52.9949
1560,53.4792,-58.7254,-5.24617,-53.4792
1561,44.4249,-48.0215,-3.59658,-44.4249
1562,53.0092,-59.6173,-6.60804,-53.0092
1563,53.3229,-60.082,-6.75918,-53.3229
1564,52.8348,-59.1905,-6.35571,-52.8348
1565,53.2587,-60.3144,-7.05567,-53.2587
1566,39.9005,-46.6764,-6.77583,-39.9005
1567,53.0238,-59.0356,-6.01176,-53.0238
1568,49.6456,-55.3063,-5.66072,-49.6456
1569,39.6205,-44.5037,-4.8832,-39.6205
1570,52.8091,-57.7896,-4.98047,-52.8091
1571,52.6062,-52.5861,0.0201627,-52.6062
1572,42.9417,-50.0728,-7.1311,-42.9417
1573,52.0675,-41.1242,10.9433,-52.0675
1574,47.7365,-51.6152,-3.8787,-47.7365
1575,47.3838,-51.3985,-4.0147,-47.3838
1576,51.6982,-58.5802,-6.88206,-51.6982
1577,45.6014,-51.8972,-6.29579,-45.6014
1578,48.286,-53.7217,-5.43573,-48.286
1579,52.4812,-58.2157,-5.73455,-52.4812
1580,31.3652,-37.0786,-5.71341,-31.3652
1581,52.824,-56.2533,-3.42925,-52.824
1582,52.6905,-55.6491,-2.95858,-52.6905
1583,52.965,-56.996,-4.03098,-52.965
1584,49.0745,-56.4855,-7.41099,-49.0745
1585,52.3194,-53.0652,-0.745825,-52.3194
1586,51.5919,-56.895,-5.30312,-51.5919
1587,50.2736,-53.2152,-2.94159,-50.2736
1588,46.7494,-48.0689,-1.31949,-46.7494
1589,46.1203,-53.4923,-7.37195,-46.1203
1590,46.778,-41.9241,4.85381,-46.778
1591,35.465,-40.7573,-5.29233,-35.465
1592,49.0461,-54.5762,-5.53005,-49.0461
1593,50.5907,-55.5274,-4.93664,-50.5907
1594,39.5307,-43.5322,-4.00143,-39.5307
1595,38.7804,-44.3982,-5.61775,-38.7804
1596,51.2793,-55.7155,-4.43612,-51.2793
1597,53.0237,-50.8018,2.22189,-53.0237
1598,51.9321,-57.6297,-5.69755,-51.9321
1599,52.6988,-52.7948,-0.0959299,-52.6988
1600,49.3532,-55.5988,-6.2456,-49.3532
1601,49.5617,-55.583,-6.02127,-49.5617
1602,49.9933,-52.0447,-2.05137,-49.9933
1603,43.4526,-50.6173,-7.16463,-43.4526
1604,34.7873,-40.2687,-5.48141,-34.7873
1605,51.8928,-37.33,14.5628,-51.8928
1606,50.0095,-35.8348,14.1748,-50.0095
1607,39.6345,-44.6028,-4.9683,-39.6345
1608,48.8416,-55.4956,-6.65402,-48.8416
1609,45.545,-42.1859,3.35903,-45.545
1610,42.2589,-48.0361,-5.77722,-42.2589
1611,44.5867,-47.5321,-2.94541,-44.5867
1612,38.8062,-43.9914,-5.18527,-38.8062
1613,46.5242,-51.4538,-4.92952,-46.5242
1614,51.1965,-57.6144,-6.41792,-51.1965
1615,45.2656,-52.5438,-7.2782,-45.2656
1616,52.9557,-46.3184,6.63735,-52.9557
1617,36.2317,-41.3975,-5.16587,-36.2317
1618,48.302,-51.3766,-3.07453,-48.302
1619,46.0967,-49.7069,-3.61015,-46.0967
1620,50.1015,-58.1125,-8.01107,-50.1015
1621,50.2459,-39.1443,11.1016,-50.2459
1622,49.6245,-54.6075,-4.98296,-49.6245
1623,50.2689,-53.2502,-2.98136,-50.2689
1624,51.4403,-50.4917,0.948538,-51.4403
1625,51.2783,-57.3114,-6.0331,-51.2783
1626,40.4043,-45.0723,-4.66807,-40.4043
1627,38.5022,-43.8518,-5.34953,-38.5022
1628,50.3805,-45.0849,5.29556,-50.3805
1629,52.7332,-55.5581,-2.8249,-52.7332
1630,48.3491,-55.9387,-7.58961,-48.3491
1631,52.1457,-51.1774,0.968317,-52.1457
1632,51.98,-58.1709,-6.19087,-51.98
1633,41.4871,-45.0639,-3.57679,-41.4871
1634,52.2165,-58.4963,-6.2798,-52.2165
1635,53.5564,-60.4735,-6.9171,-53.5564
1636,48.3729,-54.4319,-6.05901,-48.3729
1637,53.1228,-56.0141,-2.89132,-53.1228
1638,50.7424,-53.2683,-2.52588,-50.7424
1639,39.1107,-41.8029,-2.6922,-39.1107
1640,14.674,-17.8737,-3.19973,-14.674
1641,47.6153,-49.6857,-2.07046,-47.6153
1642,50.986,-52.7562,-1.77019,-50.986
1643,52.8498,-57.6372,-4.78744,-52.8498
1644,52.4004,-21.7174,30.683,-52.4004
1645,46.2827,-51.2393,-4.95659,-46.2827
1646,52.9502,-59.8527,-6.90248,-52.9502
1647,45.7258,-51.1557,-5.42984,-45.7258
1648,52.4775,-56.1824,-3.7049,-52.4775
1649,53.1333,-58.9418,-5.80849,-53.1333
1650,50.3744,-57.1725,-6.79809,-50.3744
1651,52.1166,-58.4949,-6.37829,-52.1166
1652,46.7855,-53.8159,-7.03041,-46.7855
1653,52.3618,-49.8166,2.54521,-52.3618
1654,49.6126,-34.3455,15.2671,-49.6126
1655,52.5322,-52.722,-0.189827,-52.5322
1656,50.6588,-56.6278,-5.96903,-50.6588
1657,50.8076,-52.1949,-1.38736,-50.8076
1658,49.0644,-53.351,-4.2866,-49.0644
1659,52.2568,-55.2981,-3.0413,-52.2568
1660,48.4357,-53.9518,-5.5161,-48.4357
1661,50.13,-54.9764,-4.84642,-50.13
1662,52.428,-45.1293,7.29877,-52.428
1663,51.9687,-53.3547,-1.386,-51.9687
1664,52.1387,-57.4072,-5.26844,-52.1387
