Step,Generator,Discriminator,Real,Fake
2581,46.2885,-53.6817,-7.39314,-46.2885
2582,42.1857,-36.9576,5.22813,-42.1857
2583,40.7574,-50.4173,-9.65994,-40.7574
2584,45.5982,-53.894,-8.29574,-45.5982
2585,36.7412,-43.4504,-6.7092,-36.7412
2586,21.3571,-31.0247,-9.66766,-21.3571
2587,47.0833,-37.3406,9.74273,-47.0833
2588,44.6507,-52.4811,-7.83047,-44.6507
2589,46.7914,-27.0118,19.7796,-46.7914
2590,37.681,-42.3591,-4.67811,-37.681
2591,41.9474,-49.7798,-7.83233,-41.9474
2592,35.0521,-44.3832,-9.33109,-35.0521
2593,44.7078,-50.6406,-5.93285,-44.7078
2594,40.0286,-45.6078,-5.57923,-40.0286
2595,42.0833,-40.1253,1.95791,-42.0833
2596,43.738,-48.5931,-4.85514,-43.738
2597,40.4063,-45.8628,-5.45647,-40.4063
2598,43.1896,-45.6996,-2.51008,-43.1896
2599,43.1228,-51.4251,-8.30222,-43.1228
2600,43.9168,-54.4613,-10.5446,-43.9168
2601,36.6915,-47.1178,-10.4263,-36.6915
2602,43.3058,-38.742,4.56374,-43.3058
2603,45.3532,-52.0325,-6.67936,-45.3532
2604,37.7639,-46.9308,-9.16688,-37.7639
2605,39.7078,-44.322,-4.61416,-39.7078
2606,46.7947,-35.1217,11.673,-46.7947
2607,41.9906,-31.4143,10.5764,-41.9906
2608,36.6146,-43.7234,-7.10879,-36.6146
2609,43.0761,-39.9101,3.166,-43.0761
2610,25.3102,-34.3856,-9.07544,-25.3102
2611,42.4524,-37.8183,4.63412,-42.4524
2612,47.1701,-54.9318,-7.76176,-47.1701
2613,30.7042,-39.9461,-9.24195,-30.7042
2614,43.2529,-41.2965,1.95637,-43.2529
2615,46.3804,-10.6205,35.7599,-46.3804
2616,45.7944,-46.6082,-0.813765,-45.7944
2617,37.0289,-45.193,-8.16411,-37.0289
2618,25.7917,-34.91,-9.11833,-25.7917
2619,24.9703,-32.2175,-7.24715,-24.9703
2620,39.277,-44.2747,-4.99768,-39.277
2621,37.1209,-45.9297,-8.80882,-37.1209
2622,26.048,-34.8368,-8.78886,-26.048
2623,43.0352,-47.5905,-4.55528,-43.0352
2624,44.9696,-47.4357,-2.46618,-44.9696
2625,37.6919,-37.236,0.455899,-37.6919
2626,43.032,-44.0873,-1.05532,-43.032
2627,45.6319,-36.6994,8.93246,-45.6319
2628,45.4223,-40.4656,4.95673,-45.4223
2629,39.1359,-44.597,-5.46107,-39.1359
2630,18.6988,-28.3872,-9.68841,-18.6988
2631,44.3573,-35.7501,8.60712,-44.3573
2632,42.9654,-41.0537,1.91167,-42.9654
2633,42.7424,-42.9516,-0.209136,-42.7424
2634,43.5051,-42.2038,1.3013,-43.5051
2635,34.5239,-43.1795,-8.65556,-34.5239
2636,46.3936,-37.0018,9.39177,-46.3936
2637,44.12,-53.185,-9.06497,-44.12
2638,45.1369,-53.7007,-8.56383,-45.1369
2639,39.7359,-49.2326,-9.49679,-39.7359
2640,44.0675,-45.635,-1.56748,-44.0675
2641,44.2962,-47.1188,-2.82258,-44.2962
2642,33.4332,-36.0913,-2.65811,-33.4332
2643,46.1143,-16.3933,29.721,-46.1143
2644,25.1514,-28.7997,-3.64832,-25.1514
2645,43.5678,-39.7868,3.78097,-43.5678
2646,39.2872,-45.8528,-6.56558,-39.2872
2647,37.435,-40.5047,-3.0697,-37.435
2648,43.2875,-34.0743,9.21322,-43.2875
2649,36.0261,-37.1864,-1.16029,-36.0261
2650,32.0142,-40.9244,-8.91015,-32.0142
2651,45.3005,-49.6367,-4.3362,-45.3005
2652,44.2462,-46.4761,-2.22991,-44.2462
2653,46.5412,-29.8354,16.7058,-46.5412
2654,40.8601,-47.514,-6.65384,-40.8601
2655,43.0948,-46.9242,-3.82936,-43.0948
2656,45.9116,-39.4224,6.48925,-45.9116
2657,36.4206,-45.8705,-9.44985,-36.4206
2658,34.5374,-43.3298,-8.7924,-34.5374
2659,17.1794,-27.0433,-9.86392,-17.1794
2660,45.2553,-45.422,-0.166731,-45.2553
2661,41.9553,-46.4284,-4.47318,-41.9553
2662,40.7766,-38.7634,2.01321,-40.7766
2663,32.3116,-30.9326,1.37894,-32.3116
2664,36.5671,-40.4508,-3.88379,-36.5671
2665,39.9976,-44.367,-4.36943,-39.9976
2666,25.8686,-32.873,-7.00448,-25.8686
2667,29.8885,-37.3131,-7.42458,-29.8885
2668,32.3487,-39.2074,-6.85868,-32.3487
2669,40.3529,-49.9686,-9.61575,-40.3529
2670,44.187,-48.6137,-4.42672,-44.187
2671,38.9113,-45.2661,-6.35474,-38.9113
2672,28.7725,-35.242,-6.46955,-28.7725
2673,34.2124,-41.6675,-7.45514,-34.2124
2674,42.7159,-27.4255,15.2904,-42.7159
2675,40.1816,-42.2924,-2.11078,-40.1816
2676,44.8835,-51.245,-6.36149,-44.8835
2677,27.3411,-35.0113,-7.67026,-27.3411
2678,46.9293,-38.94,7.9893,-46.9293
2679,42.2331,-51.3819,-9.14875,-42.2331
2680,35.4314,-41.8482,-6.41679,-35.4314
2681,44.6466,-47.6843,-3.03763,-44.6466
2682,46.3181,-39.5983,6.71975,-46.3181
2683,46.322,-52.1739,-5.85188,-46.322
2684,37.3628,-46.829,-9.46617,-37.3628
2685,42.9255,-52.5814,-9.65581,-42.9255
2686,41.7128,-51.0972,-9.38435,-41.7128
2687,37.3052,-46.0657,-8.76053,-37.3052
2688,43.2272,-26.898,16.3292,-43.2272
2689,39.792,-45.8338,-6.0418,-39.792
2690,47.1844,-17.988,29.1964,-47.1844
2691,44.6585,-50.8826,-6.2241,-44.6585
2692,47.4429,-56.7462,-9.30325,-47.4429
2693,46.8464,-30.573,16.2734,-46.8464
2694,47.9276,-56.4623,-8.53474,-47.9276
2695,48.0876,-50.7125,-2.62491,-48.0876
2696,46.894,-57.5706,-10.6766,-46.894
2697,47.2717,-57.89,-10.6182,-47.2717
2698,47.2877,-57.7567,-10.469,-47.2877
2699,46.6701,-49.2633,-2.59321,-46.6701
2700,46.8246,-57.8936,-11.069,-46.8246
2701,35.6085,-45.143,-9.53453,-35.6085
2702,44.2678,-52.3098,-8.04195,-44.2678
2703,44.192,-52.5945,-8.40246,-44.192
2704,37.5354,-40.1386,-2.60315,-37.5354
2705,40.7146,-47.2584,-6.54385,-40.7146
2706,39.9167,-49.5391,-9.62233,-39.9167
2707,36.6972,-42.9674,-6.27018,-36.6972
2708,24.6858,-34.2305,-9.54467,-24.6858
2709,47.6071,-24.3316,23.2755,-47.6071
2710,46.7018,-23.3632,23.3386,-46.7018
2711,41.5188,-34.1706,7.34819,-41.5188
2712,26.6771,-33.5247,-6.84762,-26.6771
2713,36.3356,-40.0571,-3.72152,-36.3356
2714,46.1626,-48.5834,-2.42089,-46.1626
2715,43.3278,-43.137,0.19083,-43.3278
2716,42.2557,-45.3395,-3.08382,-42.2557
2717,48.2424,-58.8103,-10.5679,-48.2424
2718,46.257,-54.5119,-8.25483,-46.257
2719,43.0822,-37.3324,5.74979,-43.0822
2720,37.6627,-35.1609,2.50187,-37.6627
2721,43.2683,-52.1974,-8.9291,-43.2683
2722,32.7961,-37.8358,-5.03968,-32.7961
2723,39.3675,-19.7197,19.6478,-39.3675
2724,35.6267,-43.3203,-7.69361,-35.6267
2725,38.6676,-48.5175,-9.84994,-38.6676
2726,30.7082,-39.0548,-8.3466,-30.7082
2727,41.0141,-45.4284,-4.41426,-41.0141
2728,43.8621,-35.6721,8.18995,-43.8621
2729,42.0545,-51.557,-9.50251,-42.0545
2730,46.6421,-33.3652,13.2769,-46.6421
2731,47.7419,-55.8538,-8.11191,-47.7419
2732,20.6345,-29.7228,-9.08829,-20.6345
2733,39.8947,-50.0678,-10.1731,-39.8947
2734,41.4715,-51.0581,-9.58668,-41.4715
2735,37.6082,-45.8263,-8.21812,-37.6082
2736,28.5473,-37.5073,-8.95999,-28.5473
2737,34.3876,-41.5427,-7.15508,-34.3876
2738,38.2202,-40.8121,-2.59194,-38.2202
2739,46.4461,-44.5188,1.92736,-46.4461
2740,46.1306,-23.4724,22.6581,-46.1306
2741,35.7117,-45.2676,-9.55585,-35.7117
2742,44.6394,-53.7684,-9.12902,-44.6394
2743,46.7308,-34.3651,12.3658,-46.7308
2744,45.9766,-29.6612,16.3154,-45.9766
2745,43.9263,-50.4202,-6.49383,-43.9263
2746,29.0179,-38.0309,-9.01292,-29.0179
2747,26.1215,-35.5617,-9.4402,-26.1215
2748,15.4243,-24.3008,-8.8765,-15.4243
2749,38.96,-38.3753,0.584771,-38.96
2750,42.3679,-32.4229,9.94499,-42.3679
2751,45.0258,-28.8002,16.2257,-45.0258
2752,33.2984,-36.4746,-3.17623,-33.2984
2753,33.6469,-9.34607,24.3009,-33.6469
2754,45.4657,-36.6495,8.81623,-45.4657
2755,46.5245,-41.6871,4.83748,-46.5245
2756,44.8413,-27.1247,17.7166,-44.8413
2757,32.7955,-40.3558,-7.56029,-32.7955
2758,44.8096,-42.7163,2.09327,-44.8096
2759,19.5402,-27.2031,-7.66294,-19.5402
2760,41.0776,-47.5934,-6.51584,-41.0776
2761,43.9592,-32.802,11.1572,-43.9592
2762,37.5426,-39.4436,-1.90106,-37.5426
2763,44.6492,-43.8097,0.83952,-44.6492
2764,41.8328,-41.881,-0.048209,-41.8328
2765,43.1927,-47.6201,-4.4274,-43.1927
2766,47.2453,-51.5895,-4.34424,-47.2453
2767,46.688,-54.7104,-8.02244,-46.688
2768,44.8897,-52.2732,-7.38348,-44.8897
2769,46.8004,-54.9478,-8.14744,-46.8004
2770,46.2944,-55.6258,-9.33138,-46.2944
2771,48.6604,-57.1251,-8.46461,-48.6604
2772,41.6233,-48.9193,-7.296,-41.6233
2773,39.453,-48.676,-9.22294,-39.453
2774,46.0627,-55.5108,-9.44807,-46.0627
2775,33.7189,-43.2654,-9.54658,-33.7189
2776,47.1196,-41.8535,5.26609,-47.1196
2777,33.1327,-42.8244,-9.69172,-33.1327
2778,44.7454,-44.616,0.129433,-44.7454
2779,30.5604,-39.6192,-9.05887,-30.5604
2780,25.6503,-28.0963,-2.44599,-25.6503
2781,37.4613,-45.3231,-7.86188,-37.4613
2782,42.3098,-49.4074,-7.09755,-42.3098
2783,43.8623,-38.8121,5.05015,-43.8623
2784,47.4602,-34.5861,12.8741,-47.4602
2785,36.0632,-42.3537,-6.29051,-36.0632
2786,41.6117,-38.0778,3.53387,-41.6117
2787,44.7354,-48.5238,-3.78832,-44.7354
2788,41.6535,-50.2985,-8.64498,-41.6535
2789,40.7858,-47.39,-6.60423,-40.7858
2790,44.5557,-53.1355,-8.57981,-44.5557
2791,30.5174,-39.9206,-9.40322,-30.5174
2792,46.2753,-52.3171,-6.04177,-46.2753
2793,46.0007,-49.9602,-3.9595,-46.0007
2794,42.7481,-43.3755,-0.627427,-42.7481
2795,38.6417,-41.2304,-2.58873,-38.6417
2796,40.6567,-47.4406,-6.78392,-40.6567
2797,37.3792,-31.4304,5.94879,-37.3792
2798,43.1387,-50.0533,-6.91462,-43.1387
2799,39.0457,-45.949,-6.90336,-39.0457
2800,33.9044,-37.0259,-3.12153,-33.9044
2801,28.2527,-33.6305,-5.37782,-28.2527
2802,36.4881,-42.5947,-6.10654,-36.4881
2803,32.441,-34.7319,-2.29087,-32.441
2804,32.0997,-41.12,-9.02037,-32.0997
2805,41.1463,-48.5271,-7.38088,-41.1463
2806,42.9008,-49.6433,-6.74252,-42.9008
2807,28.915,-38.0692,-9.15419,-28.915
2808,34.1239,-42.4242,-8.30029,-34.1239
2809,31.977,-41.1976,-9.22065,-31.977
2810,35.212,-43.8042,-8.59225,-35.212
2811,33.4929,-42.5127,-9.01979,-33.4929
2812,34.9495,-44.3802,-9.43069,-34.9495
2813,30.8003,-37.8827,-7.08239,-30.8003
2814,40.5869,-39.8395,0.747381,-40.5869
2815,24.9739,-33.1067,-8.13282,-24.9739
2816,32.4696,-32.6387,-0.169099,-32.4696
2817,41.6782,-37.0504,4.62778,-41.6782
2818,34.892,-40.7912,-5.89922,-34.892
2819,26.0838,-32.8405,-6.75668,-26.0838
2820,46.6157,-47.5438,-0.92811,-46.6157
2821,44.1623,-46.4365,-2.2742,-44.1623
2822,46.1305,-48.147,-2.01643,-46.1305
2823,44.3994,-54.0371,-9.63776,-44.3994
2824,43.2016,-52.8973,-9.69569,-43.2016
2825,43.4261,-41.9816,1.4445,-43.4261
2826,27.9821,-35.5634,-7.58132,-27.9821
2827,31.7666,-40.1274,-8.36088,-31.7666
2828,41.9671,-35.3655,6.60157,-41.9671
2829,37.2771,-24.7293,12.5478,-37.2771
2830,28.248,-37.9659,-9.71784,-28.248
2831,46.325,-21.9194,24.4056,-46.325
2832,32.0472,-32.7657,-0.718452,-32.0472
2833,43.2356,-38.7995,4.43606,-43.2356
2834,43.9509,-50.387,-6.43607,-43.9509
2835,44.9131,-53.5573,-8.64417,-44.9131
2836,45.7741,-38.7754,6.99875,-45.7741
2837,43.9876,-51.1706,-7.18304,-43.9876
2838,45.4065,-51.4395,-6.03301,-45.4065
2839,45.5324,-45.5091,0.0232331,-45.5324
2840,33.2812,-42.5884,-9.30715,-33.2812
2841,29.3751,-38.6831,-9.30802,-29.3751
2842,46.9094,-48.5538,-1.64443,-46.9094
2843,44.217,-46.9487,-2.73175,-44.217
2844,46.7437,-25.5938,21.1499,-46.7437
2845,44.9708,-41.8268,3.14404,-44.9708
2846,40.9109,-48.9606,-8.04972,-40.9109
2847,32.8665,-41.3838,-8.51729,-32.8665
2848,34.5811,-42.1729,-7.5918,-34.5811
2849,44.2223,-40.1923,4.02995,-44.2223
2850,45.783,-39.205,6.57802,-45.783
2851,34.7928,-41.4658,-6.67303,-34.7928
2852,26.1489,-35.2155,-9.06661,-26.1489
2853,26.7629,-35.0401,-8.27719,-26.7629
2854,29.3219,-34.6149,-5.29296,-29.3219
2855,40.8414,-45.2449,-4.40351,-40.8414
2856,33.8351,-41.5684,-7.73331,-33.8351
2857,43.7168,-30.9712,12.7456,-43.7168
2858,44.4323,-32.3236,12.1086,-44.4323
2859,45.2054,-40.2194,4.98599,-45.2054
2860,43.2305,-47.9007,-4.67018,-43.2305
2861,19.6537,-28.2121,-8.55835,-19.6537
2862,31.5161,-38.3792,-6.86312,-31.5161
2863,38.809,-45.4403,-6.63135,-38.809
2864,40.5345,-45.7835,-5.249,-40.5345
2865,36.1396,-41.1016,-4.96205,-36.1396
2866,45.6433,-31.8755,13.7678,-45.6433
2867,43.2299,-44.6269,-1.39698,-43.2299
2868,42.7344,-48.463,-5.72856,-42.7344
2869,41.1402,-49.9431,-8.80289,-41.1402
2870,41.3523,-50.1265,-8.77422,-41.3523
2871,46.1005,-39.8819,6.21861,-46.1005
2872,43.2583,-51.5735,-8.31513,-43.2583
2873,38.1242,-45.8027,-7.67858,-38.1242
2874,27.2275,-36.2306,-9.00307,-27.2275
2875,34.2111,-42.5946,-8.38351,-34.2111
2876,45.9095,-39.8296,6.07988,-45.9095
2877,38.3395,-47.1203,-8.78081,-38.3395
2878,45.4698,-47.3912,-1.92138,-45.4698
2879,42.1883,-30.2389,11.9494,-42.1883
2880,40.3347,-48.9482,-8.6136,-40.3347
2881,33.877,-41.8334,-7.95642,-33.877
2882,46.1067,-51.971,-5.86425,-46.1067
2883,14.1835,-24.077,-9.89353,-14.1835
2884,43.9432,-53.4247,-9.4815,-43.9432
2885,37.4426,-41.0953,-3.65265,-37.4426
2886,46.2627,-39.7558,6.50694,-46.2627
2887,43.8487,-36.658,7.1907,-43.8487
2888,40.5335,-37.609,2.9245,-40.5335
2889,44.7266,-46.5015,-1.77496,-44.7266
2890,40.8769,-33.9607,6.91616,-40.8769
2891,44.5952,-39.4326,5.16257,-44.5952
2892,43.3284,-42.4532,0.875253,-43.3284
2893,42.2548,-47.083,-4.82819,-42.2548
2894,26.7558,-34.6381,-7.88236,-26.7558
2895,38.5571,-42.9658,-4.40873,-38.5571
2896,35.5388,-43.8184,-8.27963,-35.5388
2897,34.8849,-40.5972,-5.71233,-34.8849
2898,44.0325,-34.0916,9.94089,-44.0325
2899,42.2501,-40.1809,2.06928,-42.2501
2900,45.6963,-42.3644,3.33193,-45.6963
2901,38.6323,-41.6912,-3.05885,-38.6323
2902,45.1188,-41.0995,4.01931,-45.1188
2903,39.7865,-44.8305,-5.04402,-39.7865
2904,41.8819,-47.911,-6.02908,-41.8819
2905,41.2009,-47.5419,-6.34103,-41.2009
2906,27.1437,-36.0007,-8.85696,-27.1437
2907,41.0071,-42.3881,-1.38102,-41.0071
2908,45.4131,-45.7028,-0.28965,-45.4131
2909,38.3579,-39.4586,-1.10076,-38.3579
2910,39.0327,-45.2378,-6.20516,-39.0327
2911,23.9836,-31.8393,-7.85569,-23.9836
2912,39.0829,-47.1312,-8.04828,-39.0829
2913,42.8474,-37.2068,5.64067,-42.8474
2914,39.6398,-44.3917,-4.75182,-39.6398
2915,36.7754,-40.3616,-3.58625,-36.7754
2916,25.0754,-29.7974,-4.722,-25.0754
2917,29.3386,-33.853,-4.51431,-29.3386
2918,41.8498,-48.3795,-6.52968,-41.8498
2919,42.3352,-39.8865,2.44863,-42.3352
2920,42.5196,-34.4594,8.06017,-42.5196
2921,35.3806,-42.4502,-7.06957,-35.3806
2922,44.4455,-25.3944,19.0512,-44.4455
2923,43.813,-34.5581,9.2549,-43.813
2924,38.573,-38.1277,0.445298,-38.573
2925,41.4055,-49.8198,-8.41426,-41.4055
2926,45.0304,-44.3451,0.685337,-45.0304
2927,39.6152,-41.1013,-1.48617,-39.6152
2928,43.8182,-43.5332,0.285047,-43.8182
2929,33.4676,-41.0253,-7.55774,-33.4676
2930,44.3966,-48.3097,-3.91315,-44.3966
2931,40.8075,-48.8162,-8.0087,-40.8075
2932,32.0738,-38.7209,-6.64713,-32.0738
2933,28.5304,-33.3104,-4.77995,-28.5304
2934,40.2761,-40.2147,0.0614312,-40.2761
2935,44.4645,-39.5485,4.91597,-44.4645
2936,39.4449,-39.79,-0.345153,-39.4449
2937,43.8933,-47.1601,-3.26682,-43.8933
2938,30.5215,-37.6976,-7.17612,-30.5215
2939,45.1818,-40.2314,4.95047,-45.1818
2940,42.0786,-51.4612,-9.38262,-42.0786
2941,42.6888,-40.2161,2.47273,-42.6888
2942,22.1787,-30.4393,-8.26061,-22.1787
2943,41.4301,-46.9453,-5.51516,-41.4301
2944,38.6677,-40.4487,-1.78101,-38.6677
2945,26.6437,-34.4368,-7.79308,-26.6437
2946,35.4711,-27.6008,7.87026,-35.4711
2947,44.4031,-41.8794,2.52372,-44.4031
2948,38.874,-38.6429,0.231077,-38.874
2949,41.4957,-29.9164,11.5792,-41.4957
2950,43.574,-16.4212,27.1528,-43.574
2951,42.0367,-32.5133,9.52339,-42.0367
2952,44.9135,-40.1907,4.72286,-44.9135
2953,31.9892,-40.8069,-8.81768,-31.9892
2954,41.2379,-43.305,-2.0671,-41.2379
2955,43.7309,-45.4912,-1.76025,-43.7309
2956,45.0785,-45.158,-0.0794499,-45.0785
2957,46.2782,-21.4511,24.8271,-46.2782
2958,44.9916,-35.5255,9.46606,-44.9916
2959,21.5752,-29.7302,-8.15494,-21.5752
2960,26.5092,-33.9613,-7.45205,-26.5092
2961,36.7276,-44.2701,-7.54251,-36.7276
2962,41.8569,-20.3686,21.4883,-41.8569
2963,42.7912,-32.9793,9.81195,-42.7912
2964,45.6382,-40.3512,5.28697,-45.6382
2965,34.1532,-29.2865,4.86664,-34.1532
2966,42.2835,-42.1547,0.12884,-42.2835
2967,43.3536,-32.9911,10.3625,-43.3536
2968,36.3294,-42.8391,-6.50972,-36.3294
2969,43.1182,-39.6276,3.49054,-43.1182
2970,46.2312,-21.6517,24.5795,-46.2312
2971,43.3123,-48.9735,-5.66118,-43.3123
2972,38.8371,-47.6225,-8.78539,-38.8371
2973,36.8765,-41.6528,-4.77629,-36.8765
2974,47.6178,-22.1949,25.4229,-47.6178
2975,30.2679,-31.8784,-1.61054,-30.2679
2976,16.1677,-24.2611,-8.09342,-16.1677
2977,42.4118,-28.5901,13.8218,-42.4118
2978,41.4121,-34.1072,7.30491,-41.4121
2979,46.5506,-47.8835,-1.33288,-46.5506
2980,37.5234,-46.3124,-8.78908,-37.5234
2981,45.7754,-51.9218,-6.14636,-45.7754
2982,48.4175,-54.475,-6.05757,-48.4175
2983,38.894,-42.1723,-3.27832,-38.894
2984,47.0413,-56.0076,-8.96629,-47.0413
2985,47.0082,-54.799,-7.79083,-47.0082
2986,44.2731,-52.5185,-8.2454,-44.2731
2987,49.4186,-42.7996,6.61899,-49.4186
2988,48.8628,-53.7464,-4.88359,-48.8628
2989,47.4983,-57.4049,-9.9066,-47.4983
2990,48.1627,-57.1629,-9.00023,-48.1627
2991,47.8816,-57.0051,-9.12353,-47.8816
2992,45.5458,-54.0468,-8.50102,-45.5458
2993,35.5204,-43.573,-8.05261,-35.5204
2994,41.7953,-47.773,-5.97768,-41.7953
2995,40.5056,-49.0629,-8.55731,-40.5056
2996,26.6516,-35.3594,-8.70779,-26.6516
2997,16.1943,-25.2299,-9.03564,-16.1943
2998,16.3703,-23.946,-7.57578,-16.3703
2999,31.1726,-30.7421,0.430578,-31.1726
3000,4.62282,-13.8733,-9.25052,-4.62282
3001,43.15,-13.8401,29.3099,-43.15
3002,21.6099,-28.7801,-7.17013,-21.6099
3003,34.7184,-34.9563,-0.237948,-34.7184
3004,27.5439,-34.2325,-6.68858,-27.5439
3005,36.8181,-43.961,-7.14286,-36.8181
3006,41.6143,-47.6468,-6.03249,-41.6143
3007,44.6206,-37.1713,7.44934,-44.6206
3008,38.9322,-46.6791,-7.74694,-38.9322
3009,31.5231,-31.8178,-0.294637,-31.5231
3010,45.701,-51.1366,-5.4356,-45.701
3011,37.8172,-45.0584,-7.24128,-37.8172
3012,40.8051,-49.3837,-8.57853,-40.8051
3013,36.6366,-45.5202,-8.88365,-36.6366
3014,38.0984,-39.4383,-1.33992,-38.0984
3015,46.0232,-52.957,-6.93383,-46.0232
3016,43.4658,-50.5839,-7.11808,-43.4658
3017,45.1031,-53.9688,-8.86573,-45.1031
3018,43.7784,-52.2405,-8.46208,-43.7784
3019,43.5389,-52.4844,-8.94553,-43.5389
3020,42.605,-50.2991,-7.69411,-42.605
3021,43.4932,-40.4933,2.99985,-43.4932
3022,45.1552,-54.1787,-9.02346,-45.1552
3023,38.6174,-47.412,-8.79466,-38.6174
3024,44.5695,-50.0956,-5.52603,-44.5695
3025,39.5161,-41.62,-2.10396,-39.5161
3026,44.6413,-48.2926,-3.65127,-44.6413
3027,34.8952,-42.6598,-7.76462,-34.8952
3028,37.0494,-45.8238,-8.77438,-37.0494
3029,41.1461,-49.4726,-8.32659,-41.1461
3030,28.7686,-26.9465,1.82203,-28.7686
3031,45.1269,-37.0813,8.04565,-45.1269
3032,35.8463,-32.0061,3.84027,-35.8463
3033,20.3439,-24.9682,-4.62429,-20.3439
3034,44.4149,-37.7707,6.64424,-44.4149
3035,40.6644,-30.9823,9.6821,-40.6644
3036,44.5853,-35.3403,9.24497,-44.5853
3037,43.1191,-49.288,-6.16886,-43.1191
3038,44.54,-52.8734,-8.33344,-44.54
3039,42.6252,-51.2325,-8.60733,-42.6252
3040,34.3856,-42.608,-8.22241,-34.3856
3041,45.714,-48.5917,-2.87767,-45.714
3042,37.6765,-47.0671,-9.3906,-37.6765
3043,38.798,-38.9723,-0.174346,-38.798
3044,44.5901,-41.1015,3.48863,-44.5901
3045,42.5165,-40.5429,1.9736,-42.5165
3046,29.5117,-37.9994,-8.48771,-29.5117
3047,39.2594,-44.0006,-4.74118,-39.2594
3048,42.7297,-36.6658,6.06397,-42.7297
3049,41.4421,-32.1216,9.32052,-41.4421
3050,33.283,-37.2344,-3.95139,-33.283
3051,45.078,-39.4946,5.58337,-45.078
3052,39.924,-30.323,9.60103,-39.924
3053,42.6881,-41.9508,0.737295,-42.6881
3054,44.9122,-41.3923,3.51997,-44.9122
3055,42.7203,-48.0518,-5.33158,-42.7203
3056,20.496,-28.9038,-8.40772,-20.496
3057,36.6036,-42.1671,-5.56348,-36.6036
3058,42.6786,-50.0916,-7.41306,-42.6786
3059,41.2722,-45.7142,-4.44199,-41.2722
3060,42.9529,-36.1994,6.75346,-42.9529
3061,23.5665,-32.2475,-8.68104,-23.5665
3062,30.2252,-38.3385,-8.11333,-30.2252
3063,40.1631,-47.1613,-6.99825,-40.1631
3064,40.0293,-42.1763,-2.14698,-40.0293
3065,40.8312,-45.8616,-5.03045,-40.8312
3066,29.8553,-37.2751,-7.41986,-29.8553
3067,44.5732,-43.5982,0.974936,-44.5732
3068,45.7585,-49.7966,-4.03804,-45.7585
3069,41.4056,-48.4708,-7.06517,-41.4056
3070,16.9895,-22.9785,-5.98894,-16.9895
3071,31.7182,-38.8838,-7.16563,-31.7182
3072,41.8427,-41.5686,0.274014,-41.8427
3073,38.2425,-45.2994,-7.05689,-38.2425
3074,40.0727,-44.5616,-4.48895,-40.0727
3075,35.8767,-43.0443,-7.16757,-35.8767
3076,36.3193,-44.4656,-8.14627,-36.3193
3077,38.8181,-35.2235,3.59457,-38.8181
3078,42.9003,-45.3481,-2.44779,-42.9003
3079,43.1015,-47.2841,-4.18258,-43.1015
3080,40.7162,-44.4153,-3.69908,-40.7162
3081,16.9292,-18.4212,-1.49194,-16.9292
3082,37.3164,-41.6905,-4.37414,-37.3164
3083,38.6277,-40.2099,-1.58227,-38.6277
3084,44.5067,-39.9407,4.56603,-44.5067
3085,40.1128,-47.963,-7.8502,-40.1128
3086,39.9353,-41.7606,-1.8253,-39.9353
3087,38.6785,-38.5009,0.177626,-38.6785
3088,42.0112,-30.1689,11.8423,-42.0112
3089,42.3682,-50.7444,-8.37617,-42.3682
3090,37.5438,-40.8089,-3.26517,-37.5438
3091,41.9397,-50.3882,-8.44848,-41.9397
3092,22.0532,-30.0468,-7.99357,-22.0532
3093,42.3631,-39.4366,2.92652,-42.3631
3094,42.019,-35.8594,6.15951,-42.019
3095,37.6742,-43.7853,-6.11112,-37.6742
3096,39.6105,-49.129,-9.51848,-39.6105
3097,42.0212,-37.896,4.12516,-42.0212
3098,41.3177,-36.7205,4.59716,-41.3177
3099,38.7516,-47.4559,-8.70429,-38.7516
3100,44.5789,-50.6296,-6.05063,-44.5789
3101,34.027,-40.5523,-6.52535,-34.027
3102,40.5149,-34.2818,6.23308,-40.5149
3103,37.0115,-41.6996,-4.68806,-37.0115
3104,28.2688,-36.7215,-8.45265,-28.2688
3105,40.0401,-47.9538,-7.91375,-40.0401
3106,41.9718,-41.5611,0.410701,-41.9718
3107,35.0039,-29.2434,5.76052,-35.0039
3108,36.0429,-41.0673,-5.02443,-36.0429
3109,41.4414,-25.5935,15.8479,-41.4414
3110,31.8212,-39.1165,-7.29529,-31.8212
3111,43.5234,-42.8679,0.655445,-43.5234
3112,37.3245,-41.9619,-4.63749,-37.3245
3113,36.0736,-43.4186,-7.34498,-36.0736
3114,40.8156,-32.2324,8.58321,-40.8156
3115,41.2595,-39.8821,1.37741,-41.2595
3116,37.748,-46.3871,-8.6391,-37.748
3117,33.1693,-39.6369,-6.46763,-33.1693
3118,39.7972,-36.9712,2.82602,-39.7972
3119,35.7019,-43.6887,-7.98681,-35.7019
3120,45.3023,-46.5799,-1.27764,-45.3023
3121,38.0489,-42.858,-4.80916,-38.0489
3122,36.5052,-44.5711,-8.06594,-36.5052
3123,39.3378,-43.86,-4.52222,-39.3378
3124,40.8676,-41.7606,-0.892995,-40.8676
3125,39.1412,-42.5736,-3.43237,-39.1412
3126,36.1373,-42.6366,-6.49925,-36.1373
3127,30.5217,-37.9905,-7.46881,-30.5217
3128,39.9371,-45.5879,-5.65081,-39.9371
3129,41.8721,-46.1544,-4.28232,-41.8721
