Step,Generator,Discriminator,Real,Fake
1112,41.0019,-62.2088,-21.207,-41.0019
1113,40.6233,-61.6993,-21.076,-40.6233
1114,40.9231,-61.8022,-20.879,-40.9231
1115,40.2731,-61.3542,-21.081,-40.2731
1116,41.124,-62.5638,-21.4397,-41.124
1117,41.119,-62.4962,-21.3771,-41.119
1118,40.4419,-61.2175,-20.7756,-40.4419
1119,41.0288,-62.3792,-21.3504,-41.0288
1120,41.126,-61.8323,-20.7063,-41.126
1121,40.8134,-62.1198,-21.3064,-40.8134
1122,40.9279,-61.8527,-20.9248,-40.9279
1123,39.751,-55.1616,-15.4106,-39.751
1124,40.6052,-61.9576,-21.3524,-40.6052
1125,40.765,-62.2142,-21.4492,-40.765
1126,39.8272,-60.2293,-20.4021,-39.8272
1127,40.9112,-62.0609,-21.1496,-40.9112
1128,40.4868,-60.5151,-20.0283,-40.4868
1129,41.0888,-61.9741,-20.8853,-41.0888
1130,40.4851,-59.8712,-19.3861,-40.4851
1131,40.6851,-61.9521,-21.267,-40.6851
1132,34.2633,-55.2667,-21.0034,-34.2633
1133,40.6901,-61.5997,-20.9096,-40.6901
1134,41.0335,-62.1898,-21.1563,-41.0335
1135,39.7481,-59.6447,-19.8967,-39.7481
1136,40.9423,-62.1198,-21.1776,-40.9423
1137,40.7314,-62.1084,-21.377,-40.7314
1138,41.0431,-62.4719,-21.4289,-41.0431
1139,41.0439,-62.1036,-21.0596,-41.0439
1140,38.7414,-59.866,-21.1246,-38.7414
1141,41.062,-62.3252,-21.2631,-41.062
1142,40.515,-61.6905,-21.1755,-40.515
1143,41.0349,-61.4214,-20.3865,-41.0349
1144,40.6875,-60.2451,-19.5576,-40.6875
1145,41.139,-62.456,-21.317,-41.139
1146,41.1009,-62.6183,-21.5174,-41.1009
1147,40.3296,-61.5544,-21.2249,-40.3296
1148,40.8128,-62.1717,-21.3589,-40.8128
1149,40.6914,-61.8235,-21.132,-40.6914
1150,40.5195,-61.8574,-21.3379,-40.5195
1151,40.3665,-61.4138,-21.0473,-40.3665
1152,40.5769,-61.7425,-21.1656,-40.5769
1153,40.9661,-61.634,-20.6679,-40.9661
1154,41.0858,-62.3103,-21.2245,-41.0858
1155,41.1083,-62.3688,-21.2604,-41.1083
1156,41.2279,-62.6203,-21.3924,-41.2279
1157,39.7021,-60.4305,-20.7284,-39.7021
1158,41.1811,-62.2057,-21.0246,-41.1811
1159,40.0491,-61.2605,-21.2114,-40.0491
1160,40.4876,-60.0874,-19.5998,-40.4876
1161,40.9968,-62.0869,-21.0901,-40.9968
1162,41.1201,-62.4543,-21.3342,-41.1201
1163,40.7819,-61.5874,-20.8055,-40.7819
1164,40.7482,-61.9709,-21.2227,-40.7482
1165,40.8576,-61.9741,-21.1165,-40.8576
1166,40.8019,-61.9863,-21.1844,-40.8019
1167,38.8166,-59.7078,-20.8912,-38.8166
1168,38.3675,-59.1462,-20.7787,-38.3675
1169,40.4964,-60.6088,-20.1124,-40.4964
1170,40.5204,-61.8195,-21.2991,-40.5204
1171,39.9487,-60.8594,-20.9107,-39.9487
1172,40.8727,-61.8706,-20.9979,-40.8727
1173,39.8786,-60.7628,-20.8842,-39.8786
1174,40.7204,-61.9976,-21.2772,-40.7204
1175,40.7623,-61.9766,-21.2143,-40.7623
1176,40.2757,-60.144,-19.8683,-40.2757
1177,40.9806,-62.4049,-21.4243,-40.9806
1178,40.42,-61.7016,-21.2816,-40.42
1179,40.8314,-62.3579,-21.5265,-40.8314
1180,40.872,-62.0968,-21.2248,-40.872
1181,40.6429,-62.1206,-21.4777,-40.6429
1182,40.4706,-61.8764,-21.4058,-40.4706
1183,40.7122,-62.0426,-21.3304,-40.7122
1184,40.9125,-62.3286,-21.4161,-40.9125
1185,40.9386,-62.1228,-21.1841,-40.9386
1186,41.0177,-62.4276,-21.4099,-41.0177
1187,40.951,-62.2195,-21.2684,-40.951
1188,40.8361,-62.1855,-21.3494,-40.8361
1189,40.6482,-61.0032,-20.355,-40.6482
1190,40.838,-61.6926,-20.8546,-40.838
1191,41.0151,-61.6167,-20.6016,-41.0151
1192,40.754,-61.6861,-20.9321,-40.754
1193,40.2222,-61.5385,-21.3163,-40.2222
1194,39.2187,-60.5074,-21.2888,-39.2187
1195,39.5863,-59.6638,-20.0776,-39.5863
1196,40.091,-61.4274,-21.3364,-40.091
1197,38.7186,-58.4077,-19.6892,-38.7186
1198,40.0473,-61.2185,-21.1713,-40.0473
1199,40.0866,-60.5503,-20.4637,-40.0866
1200,39.8889,-57.2987,-17.4098,-39.8889
1201,40.2394,-60.2117,-19.9723,-40.2394
1202,40.3587,-61.2374,-20.8786,-40.3587
1203,40.0031,-61.1201,-21.117,-40.0031
1204,38.4079,-59.5159,-21.108,-38.4079
1205,40.0779,-57.4946,-17.4167,-40.0779
1206,40.2965,-60.8651,-20.5686,-40.2965
1207,39.7888,-57.1976,-17.4088,-39.7888
1208,40.8062,-62.0073,-21.201,-40.8062
1209,35.9668,-56.2771,-20.3103,-35.9668
1210,40.1054,-61.0929,-20.9876,-40.1054
1211,39.6532,-59.1462,-19.493,-39.6532
1212,40.8118,-61.8314,-21.0196,-40.8118
1213,40.5673,-61.7893,-21.222,-40.5673
1214,40.2669,-61.2883,-21.0213,-40.2669
1215,39.2594,-59.9282,-20.6688,-39.2594
1216,34.6941,-53.3979,-18.7038,-34.6941
1217,29.7614,-48.91,-19.1486,-29.7614
1218,37.6747,-57.6941,-20.0194,-37.6747
1219,38.4147,-58.7062,-20.2915,-38.4147
1220,39.6877,-60.4195,-20.7318,-39.6877
1221,40.2815,-61.3188,-21.0373,-40.2815
1222,40.4998,-61.6732,-21.1734,-40.4998
1223,39.4209,-60.5536,-21.1327,-39.4209
1224,40.5996,-61.7479,-21.1484,-40.5996
1225,40.3107,-61.2092,-20.8985,-40.3107
1226,40.9641,-62.3613,-21.3972,-40.9641
1227,40.7711,-62.2836,-21.5126,-40.7711
1228,40.0526,-60.7349,-20.6823,-40.0526
1229,40.6198,-61.7399,-21.1201,-40.6198
1230,41.079,-62.5322,-21.4533,-41.079
1231,41.1371,-62.6834,-21.5463,-41.1371
1232,40.603,-61.6218,-21.0188,-40.603
1233,41.117,-62.5485,-21.4316,-41.117
1234,41.0683,-62.6339,-21.5656,-41.0683
1235,41.0181,-62.5868,-21.5687,-41.0181
1236,40.8986,-62.1336,-21.235,-40.8986
1237,40.7068,-61.5892,-20.8824,-40.7068
1238,41.0962,-62.5089,-21.4127,-41.0962
1239,40.5214,-61.9012,-21.3798,-40.5214
1240,40.322,-61.8842,-21.5622,-40.322
1241,41.0449,-62.6391,-21.5942,-41.0449
1242,40.8613,-62.1107,-21.2494,-40.8613
1243,40.6168,-61.9552,-21.3384,-40.6168
1244,40.8714,-61.6904,-20.819,-40.8714
1245,41.1014,-62.4043,-21.3028,-41.1014
1246,40.4505,-61.6846,-21.2341,-40.4505
1247,40.7212,-59.3452,-18.6241,-40.7212
1248,40.4361,-61.8048,-21.3687,-40.4361
1249,40.484,-60.8622,-20.3782,-40.484
1250,40.1451,-59.4153,-19.2702,-40.1451
1251,40.4654,-61.5787,-21.1133,-40.4654
1252,39.5193,-60.3943,-20.875,-39.5193
1253,40.1261,-56.5341,-16.4081,-40.1261
1254,40.5336,-61.5782,-21.0445,-40.5336
1255,40.3312,-61.4534,-21.1222,-40.3312
1256,39.1324,-59.947,-20.8145,-39.1324
1257,39.5107,-59.7012,-20.1905,-39.5107
1258,39.3665,-48.2581,-8.89157,-39.3665
1259,40.222,-61.3774,-21.1553,-40.222
1260,30.4359,-50.2792,-19.8432,-30.4359
1261,38.6289,-56.5588,-17.9299,-38.6289
1262,36.4821,-51.9392,-15.4571,-36.4821
1263,28.7856,-48.6672,-19.8816,-28.7856
1264,38.6253,-55.4942,-16.8689,-38.6253
1265,39.3715,-55.4774,-16.106,-39.3715
1266,39.7244,-60.2785,-20.5542,-39.7244
1267,40.2222,-60.0937,-19.8715,-40.2222
1268,40.0965,-60.9742,-20.8777,-40.0965
1269,40.582,-61.0416,-20.4596,-40.582
1270,39.9701,-61.005,-21.0349,-39.9701
1271,40.5564,-61.6343,-21.0779,-40.5564
1272,40.1501,-61.1852,-21.0351,-40.1501
1273,38.5895,-58.4686,-19.8791,-38.5895
1274,40.2683,-61.1447,-20.8763,-40.2683
1275,40.1788,-60.5115,-20.3327,-40.1788
1276,40.1308,-60.7633,-20.6325,-40.1308
1277,19.357,-38.5363,-19.1792,-19.357
1278,36.4537,-56.6577,-20.204,-36.4537
1279,39.4022,-55.629,-16.2268,-39.4022
1280,39.3986,-59.6575,-20.2589,-39.3986
1281,38.8123,-55.535,-16.7227,-38.8123
1282,39.5938,-60.3175,-20.7237,-39.5938
1283,39.0263,-58.9484,-19.9221,-39.0263
1284,40.5515,-60.495,-19.9435,-40.5515
1285,40.7986,-61.7243,-20.9257,-40.7986
1286,40.9845,-61.8521,-20.8677,-40.9845
1287,40.237,-61.2607,-21.0237,-40.237
1288,40.6953,-61.382,-20.6867,-40.6953
1289,40.7782,-62.0301,-21.2519,-40.7782
1290,40.339,-59.7088,-19.3698,-40.339
1291,40.7373,-61.9153,-21.178,-40.7373
1292,40.8822,-62.1114,-21.2291,-40.8822
1293,40.6787,-61.4421,-20.7633,-40.6787
1294,41.0605,-62.0835,-21.023,-41.0605
1295,40.1724,-53.9984,-13.826,-40.1724
1296,41.0214,-61.977,-20.9556,-41.0214
1297,41.0805,-62.3238,-21.2433,-41.0805
1298,40.943,-62.2481,-21.3051,-40.943
1299,40.4879,-61.3194,-20.8315,-40.4879
1300,41.0487,-62.4002,-21.3515,-41.0487
1301,40.7037,-61.5946,-20.8909,-40.7037
1302,40.7687,-62.0624,-21.2938,-40.7687
1303,41.0423,-62.2362,-21.1939,-41.0423
1304,40.08,-61.005,-20.925,-40.08
1305,40.007,-59.7023,-19.6953,-40.007
1306,40.9434,-62.2747,-21.3313,-40.9434
1307,39.3991,-46.3719,-6.9728,-39.3991
1308,40.1633,-60.8671,-20.7038,-40.1633
1309,32.4307,-52.9964,-20.5658,-32.4307
1310,39.5712,-57.4972,-17.926,-39.5712
1311,39.1198,-58.5464,-19.4266,-39.1198
1312,39.4362,-60.2493,-20.8131,-39.4362
1313,38.3891,-59.1406,-20.7515,-38.3891
1314,39.6711,-59.1649,-19.4937,-39.6711
1315,40.5639,-60.3635,-19.7996,-40.5639
1316,20.1799,-40.1591,-19.9792,-20.1799
1317,40.1058,-60.9932,-20.8874,-40.1058
1318,39.5924,-60.4966,-20.9042,-39.5924
1319,37.1138,-54.4955,-17.3817,-37.1138
1320,34.3634,-53.0392,-18.6758,-34.3634
1321,38.604,-59.1868,-20.5828,-38.604
1322,39.9161,-60.6245,-20.7085,-39.9161
1323,39.4792,-56.4965,-17.0173,-39.4792
1324,40.2573,-60.1213,-19.864,-40.2573
1325,40.5636,-61.4007,-20.837,-40.5636
1326,39.1711,-46.5277,-7.35656,-39.1711
1327,40.6942,-61.7523,-21.0582,-40.6942
1328,40.3054,-60.5591,-20.2537,-40.3054
1329,40.8287,-62.0027,-21.174,-40.8287
1330,40.3015,-60.8853,-20.5838,-40.3015
1331,40.7947,-61.9758,-21.1812,-40.7947
1332,39.6107,-58.7007,-19.09,-39.6107
1333,40.8034,-61.9766,-21.1732,-40.8034
1334,26.1165,-46.7674,-20.6509,-26.1165
1335,39.0669,-59.8949,-20.828,-39.0669
1336,40.44,-61.2035,-20.7635,-40.44
1337,40.3272,-60.8401,-20.5129,-40.3272
1338,39.8246,-57.1397,-17.3151,-39.8246
1339,39.7708,-58.0796,-18.3088,-39.7708
1340,39.5014,-53.3782,-13.8768,-39.5014
1341,40.3108,-61.2853,-20.9745,-40.3108
1342,40.3637,-61.139,-20.7753,-40.3637
1343,40.136,-61.0289,-20.893,-40.136
1344,40.5479,-59.9372,-19.3893,-40.5479
1345,40.4994,-61.3049,-20.8055,-40.4994
1346,39.4479,-60.341,-20.8931,-39.4479
1347,15.7813,-35.9572,-20.1759,-15.7813
1348,40.6489,-61.7141,-21.0651,-40.6489
1349,40.3041,-61.1941,-20.89,-40.3041
1350,32.6075,-51.9462,-19.3387,-32.6075
1351,40.8147,-61.4737,-20.659,-40.8147
1352,40.8202,-61.9307,-21.1105,-40.8202
1353,40.655,-59.4397,-18.7847,-40.655
1354,40.8026,-61.9257,-21.1231,-40.8026
1355,40.9205,-61.6619,-20.7414,-40.9205
1356,40.5989,-61.9458,-21.347,-40.5989
1357,40.9386,-62.2495,-21.3109,-40.9386
1358,41.1265,-62.5358,-21.4093,-41.1265
1359,40.9282,-62.1264,-21.1983,-40.9282
1360,38.2539,-58.9937,-20.7397,-38.2539
1361,40.8567,-62.0957,-21.239,-40.8567
1362,36.7034,-57.1119,-20.4085,-36.7034
1363,13.1098,-33.3519,-20.2421,-13.1098
1364,38.8366,-56.0749,-17.2383,-38.8366
1365,30.152,-50.3203,-20.1684,-30.152
1366,39.0357,-54.2413,-15.2056,-39.0357
1367,39.3538,-58.7337,-19.3799,-39.3538
1368,36.8982,-57.1271,-20.2288,-36.8982
1369,39.9607,-57.5679,-17.6072,-39.9607
1370,38.6739,-59.1218,-20.448,-38.6739
1371,40.3518,-61.2434,-20.8916,-40.3518
1372,40.3936,-61.4001,-21.0065,-40.3936
1373,40.4306,-61.5027,-21.0721,-40.4306
1374,40.6383,-61.9503,-21.312,-40.6383
1375,32.2684,-52.8136,-20.5452,-32.2684
1376,40.7605,-61.9155,-21.155,-40.7605
1377,40.8478,-60.7195,-19.8717,-40.8478
1378,40.7992,-62.0088,-21.2096,-40.7992
1379,40.7443,-62.0405,-21.2963,-40.7443
1380,40.8117,-62.2355,-21.4238,-40.8117
1381,40.7465,-61.8965,-21.15,-40.7465
1382,40.7958,-61.9376,-21.1418,-40.7958
1383,40.9448,-62.3697,-21.425,-40.9448
1384,40.6491,-61.8972,-21.2481,-40.6491
1385,41.057,-62.2837,-21.2267,-41.057
1386,40.9801,-62.265,-21.2849,-40.9801
1387,41.0404,-62.5426,-21.5022,-41.0404
1388,40.4784,-61.5787,-21.1002,-40.4784
1389,41.0131,-62.4142,-21.4011,-41.0131
1390,41.0375,-62.1852,-21.1476,-41.0375
1391,40.9651,-62.3959,-21.4308,-40.9651
1392,41.0673,-62.4645,-21.3972,-41.0673
1393,32.7923,-53.4633,-20.6711,-32.7923
1394,40.923,-62.1706,-21.2477,-40.923
1395,41.1179,-62.4474,-21.3295,-41.1179
1396,40.7258,-61.8109,-21.0851,-40.7258
1397,40.89,-62.1245,-21.2345,-40.89
1398,38.2499,-58.5573,-20.3075,-38.2499
1399,40.9085,-62.3152,-21.4067,-40.9085
1400,40.8922,-62.0986,-21.2064,-40.8922
1401,40.7689,-61.9354,-21.1665,-40.7689
1402,40.7217,-62.1512,-21.4296,-40.7217
1403,40.7477,-61.8696,-21.1219,-40.7477
1404,41.0485,-62.2946,-21.2462,-41.0485
1405,40.8676,-62.123,-21.2555,-40.8676
1406,40.3296,-59.2439,-18.9143,-40.3296
1407,39.2839,-60.0863,-20.8024,-39.2839
1408,40.6039,-61.9913,-21.3874,-40.6039
1409,39.9793,-59.8942,-19.9149,-39.9793
1410,40.5598,-61.6504,-21.0906,-40.5598
1411,15.1549,-35.1046,-19.9497,-15.1549
1412,40.3723,-60.813,-20.4407,-40.3723
1413,40.0359,-58.7064,-18.6705,-40.0359
1414,39.9555,-60.4245,-20.469,-39.9555
1415,40.0522,-58.1371,-18.0849,-40.0522
1416,40.0557,-60.5553,-20.4996,-40.0557
1417,40.3645,-61.4676,-21.1031,-40.3645
1418,40.6697,-61.9912,-21.3215,-40.6697
1419,40.8031,-61.9826,-21.1794,-40.8031
1420,40.8839,-62.1798,-21.2959,-40.8839
1421,40.2373,-61.3802,-21.1429,-40.2373
1422,40.9782,-61.8664,-20.8882,-40.9782
1423,40.8412,-62.0618,-21.2206,-40.8412
1424,40.2458,-61.7173,-21.4715,-40.2458
1425,41.006,-62.4866,-21.4806,-41.006
1426,40.5639,-61.4898,-20.9259,-40.5639
1427,40.8881,-62.2576,-21.3695,-40.8881
1428,40.5914,-61.6017,-21.0103,-40.5914
1429,41.0357,-62.6215,-21.5858,-41.0357
1430,40.9667,-62.4016,-21.4349,-40.9667
1431,40.7789,-62.0952,-21.3163,-40.7789
1432,40.9771,-62.5173,-21.5402,-40.9771
1433,41.0479,-62.4102,-21.3623,-41.0479
1434,41.0049,-62.3758,-21.3709,-41.0049
1435,40.7087,-62.0794,-21.3708,-40.7087
1436,40.9778,-62.6095,-21.6317,-40.9778
1437,41.093,-62.6791,-21.5861,-41.093
1438,40.4142,-61.1459,-20.7317,-40.4142
1439,40.7963,-61.1827,-20.3864,-40.7963
1440,41.1802,-62.7736,-21.5934,-41.1802
1441,41.1971,-62.9074,-21.7104,-41.1971
1442,40.9966,-61.2968,-20.3001,-40.9966
1443,40.516,-61.1823,-20.6663,-40.516
1444,41.0935,-62.4704,-21.3769,-41.0935
1445,41.0871,-62.5789,-21.4918,-41.0871
1446,40.7187,-60.9757,-20.257,-40.7187
1447,41.2248,-62.4774,-21.2526,-41.2248
1448,41.0504,-62.5664,-21.516,-41.0504
1449,41.187,-62.6831,-21.4961,-41.187
1450,41.0617,-62.5996,-21.5379,-41.0617
1451,41.0653,-61.6848,-20.6195,-41.0653
1452,40.3451,-61.455,-21.1098,-40.3451
1453,41.2367,-62.6929,-21.4562,-41.2367
1454,40.9254,-62.1543,-21.2289,-40.9254
1455,40.8485,-61.7899,-20.9414,-40.8485
1456,41.0463,-62.5314,-21.4851,-41.0463
1457,41.222,-60.7551,-19.5331,-41.222
1458,41.111,-62.6751,-21.5642,-41.111
1459,39.1719,-59.9799,-20.808,-39.1719
1460,40.7971,-61.8856,-21.0885,-40.7971
1461,40.1096,-58.7314,-18.6218,-40.1096
1462,40.9325,-62.2928,-21.3603,-40.9325
1463,40.7689,-61.9664,-21.1975,-40.7689
1464,39.6678,-60.5492,-20.8814,-39.6678
1465,41.0354,-62.4804,-21.445,-41.0354
1466,40.4281,-61.6215,-21.1934,-40.4281
1467,40.5974,-58.8709,-18.2735,-40.5974
1468,40.7433,-62.0603,-21.317,-40.7433
1469,40.7695,-61.4682,-20.6987,-40.7695
1470,40.831,-62.0773,-21.2463,-40.831
1471,40.7581,-62.1689,-21.4107,-40.7581
1472,39.7456,-59.3796,-19.634,-39.7456
1473,37.4083,-58.5328,-21.1245,-37.4083
1474,38.5901,-56.723,-18.1329,-38.5901
1475,39.0794,-56.267,-17.1876,-39.0794
1476,39.4274,-60.0084,-20.581,-39.4274
1477,37.9331,-58.9419,-21.0087,-37.9331
1478,40.2221,-61.4818,-21.2597,-40.2221
1479,40.6646,-61.8247,-21.1601,-40.6646
1480,37.8778,-58.8472,-20.9694,-37.8778
1481,39.9917,-59.2632,-19.2715,-39.9917
1482,34.6623,-55.4519,-20.7896,-34.6623
1483,39.9536,-60.8498,-20.8963,-39.9536
1484,39.7721,-59.6819,-19.9098,-39.7721
1485,39.9907,-60.0708,-20.0802,-39.9907
1486,40.277,-61.2066,-20.9296,-40.277
1487,40.0939,-58.7778,-18.6839,-40.0939
1488,39.5285,-59.5587,-20.0303,-39.5285
1489,36.7222,-57.5981,-20.8759,-36.7222
1490,38.9378,-59.7808,-20.8429,-38.9378
1491,40.0923,-60.1044,-20.0121,-40.0923
1492,40.3717,-61.3102,-20.9386,-40.3717
1493,40.4883,-61.5524,-21.064,-40.4883
1494,40.0014,-60.3346,-20.3332,-40.0014
1495,40.6331,-61.6955,-21.0624,-40.6331
1496,40.1188,-60.3401,-20.2213,-40.1188
1497,40.7885,-62.0749,-21.2863,-40.7885
1498,40.6654,-61.2195,-20.5541,-40.6654
1499,40.7875,-62.2372,-21.4497,-40.7875
1500,38.4413,-58.6043,-20.163,-38.4413
1501,40.9951,-62.3134,-21.3184,-40.9951
1502,41.0825,-62.2711,-21.1886,-41.0825
1503,40.7762,-62.1961,-21.4199,-40.7762
1504,40.7796,-61.9329,-21.1533,-40.7796
1505,40.6461,-55.8339,-15.1878,-40.6461
1506,40.9681,-62.3593,-21.3912,-40.9681
1507,40.5957,-61.7537,-21.1581,-40.5957
1508,39.2558,-60.5117,-21.2559,-39.2558
1509,35.4699,-55.868,-20.3981,-35.4699
1510,40.2616,-61.3533,-21.0917,-40.2616
1511,39.3066,-59.6819,-20.3753,-39.3066
1512,40.22,-61.2655,-21.0455,-40.22
1513,40.3364,-61.5514,-21.215,-40.3364
1514,40.2808,-58.772,-18.4912,-40.2808
1515,40.7543,-61.2983,-20.544,-40.7543
1516,40.8069,-61.9276,-21.1207,-40.8069
1517,40.575,-61.6764,-21.1015,-40.575
1518,39.6539,-60.9397,-21.2858,-39.6539
1519,37.556,-58.4377,-20.8818,-37.556
1520,41.1588,-62.5901,-21.4312,-41.1588
1521,40.3369,-59.6391,-19.3022,-40.3369
1522,40.9039,-62.1016,-21.1977,-40.9039
1523,41.0107,-62.3161,-21.3055,-41.0107
1524,40.9445,-62.3274,-21.3829,-40.9445
1525,40.6451,-61.8253,-21.1802,-40.6451
1526,40.094,-53.7116,-13.6175,-40.094
1527,40.9876,-62.1667,-21.1792,-40.9876
1528,41.0498,-62.1676,-21.1178,-41.0498
1529,40.9525,-60.2421,-19.2895,-40.9525
1530,40.8513,-59.8539,-19.0027,-40.8513
1531,40.7679,-62.1406,-21.3727,-40.7679
1532,41.1224,-62.54,-21.4176,-41.1224
1533,40.5488,-60.4359,-19.8871,-40.5488
1534,40.9956,-61.7534,-20.7578,-40.9956
1535,40.9805,-62.0342,-21.0537,-40.9805
1536,38.8237,-59.5907,-20.7669,-38.8237
1537,40.5984,-61.7589,-21.1605,-40.5984
1538,39.0713,-58.9387,-19.8674,-39.0713
1539,39.7734,-60.364,-20.5906,-39.7734
1540,39.2873,-59.7528,-20.4656,-39.2873
1541,38.7283,-59.3178,-20.5896,-38.7283
1542,39.1293,-59.344,-20.2147,-39.1293
1543,19.7262,-39.6326,-19.9064,-19.7262
1544,38.6428,-58.2969,-19.6541,-38.6428
1545,39.9869,-60.4457,-20.4588,-39.9869
1546,39.6521,-60.3906,-20.7385,-39.6521
1547,39.3453,-57.5314,-18.1861,-39.3453
1548,40.4867,-61.4853,-20.9986,-40.4867
1549,38.8164,-57.325,-18.5086,-38.8164
1550,40.5297,-61.1249,-20.5952,-40.5297
1551,40.6984,-60.7827,-20.0843,-40.6984
1552,40.2206,-60.9438,-20.7232,-40.2206
1553,-2.2244,-17.22,-19.4444,2.2244
1554,39.1157,-56.9395,-17.8238,-39.1157
1555,39.493,-60.3685,-20.8756,-39.493
1556,39.8034,-59.9855,-20.182,-39.8034
1557,39.8846,-59.9072,-20.0227,-39.8846
1558,39.1608,-50.566,-11.4052,-39.1608
1559,40.417,-60.6631,-20.2461,-40.417
1560,40.1784,-60.0302,-19.8518,-40.1784
1561,38.6938,-59.0031,-20.3093,-38.6938
1562,39.4724,-58.6874,-19.215,-39.4724
1563,40.5413,-61.6591,-21.1178,-40.5413
1564,40.3277,-61.4433,-21.1157,-40.3277
1565,40.3049,-60.5173,-20.2124,-40.3049
1566,39.5335,-60.5239,-20.9904,-39.5335
1567,40.0,-60.7583,-20.7583,-40.0
1568,40.1876,-61.1945,-21.0069,-40.1876
1569,39.6638,-60.1417,-20.4779,-39.6638
1570,40.4168,-61.0998,-20.683,-40.4168
1571,40.8659,-61.9869,-21.121,-40.8659
1572,40.3901,-51.8074,-11.4173,-40.3901
1573,40.3677,-61.1627,-20.7951,-40.3677
1574,40.4213,-61.5846,-21.1634,-40.4213
1575,40.5257,-61.7185,-21.1928,-40.5257
1576,40.4547,-61.6812,-21.2265,-40.4547
1577,31.5295,-52.214,-20.6845,-31.5295
1578,40.443,-61.3001,-20.8571,-40.443
1579,39.6734,-58.712,-19.0386,-39.6734
1580,39.8434,-60.775,-20.9316,-39.8434
1581,40.2113,-60.2275,-20.0162,-40.2113
1582,33.3497,-53.8476,-20.4979,-33.3497
1583,39.6466,-44.2163,-4.56975,-39.6466
1584,40.0482,-60.3762,-20.328,-40.0482
1585,38.7855,-49.656,-10.8705,-38.7855
1586,40.2582,-60.8933,-20.6351,-40.2582
1587,39.4457,-58.1417,-18.696,-39.4457
1588,39.6976,-59.9536,-20.256,-39.6976
1589,39.6429,-59.763,-20.1201,-39.6429
1590,40.0539,-60.8565,-20.8025,-40.0539
1591,36.4607,-55.8814,-19.4207,-36.4607
1592,39.9213,-60.6459,-20.7246,-39.9213
1593,38.9122,-54.5544,-15.6423,-38.9122
1594,33.4818,-53.4863,-20.0044,-33.4818
1595,38.9544,-57.4437,-18.4893,-38.9544
1596,38.3064,-56.7559,-18.4495,-38.3064
1597,39.5483,-58.9835,-19.4352,-39.5483
1598,40.0789,-60.5465,-20.4676,-40.0789
1599,40.4942,-61.4613,-20.9671,-40.4942
1600,40.3245,-61.1452,-20.8207,-40.3245
1601,40.3363,-61.3173,-20.981,-40.3363
1602,39.878,-57.2479,-17.3699,-39.878
1603,31.3544,-51.5782,-20.2238,-31.3544
1604,40.6721,-61.3362,-20.6641,-40.6721
1605,38.9582,-59.1904,-20.2322,-38.9582
1606,40.3766,-61.5476,-21.1709,-40.3766
1607,40.4483,-61.4142,-20.9659,-40.4483
1608,40.7974,-61.5768,-20.7794,-40.7974
1609,33.3853,-53.5954,-20.2101,-33.3853
1610,40.2101,-60.4411,-20.231,-40.2101
1611,40.3651,-61.2174,-20.8523,-40.3651
1612,36.709,-56.8799,-20.1709,-36.709
1613,15.993,-34.6978,-18.7048,-15.993
1614,38.5751,-59.5648,-20.9896,-38.5751
1615,38.8763,-49.1608,-10.2845,-38.8763
1616,39.744,-59.72,-19.9759,-39.744
1617,25.5153,-45.7871,-20.2718,-25.5153
1618,39.8425,-60.9297,-21.0872,-39.8425
1619,40.1557,-59.3757,-19.22,-40.1557
1620,40.2099,-61.0242,-20.8143,-40.2099
1621,36.8466,-57.2702,-20.4236,-36.8466
1622,40.0654,-60.6481,-20.5827,-40.0654
1623,40.2741,-60.6107,-20.3366,-40.2741
1624,40.6398,-61.4239,-20.7841,-40.6398
1625,40.4999,-61.7391,-21.2392,-40.4999
1626,37.7253,-51.7288,-14.0035,-37.7253
1627,40.7203,-61.8103,-21.09,-40.7203
1628,40.3763,-61.5089,-21.1326,-40.3763
1629,40.6492,-61.9489,-21.2997,-40.6492
1630,40.7222,-61.9072,-21.185,-40.7222
1631,40.538,-61.6325,-21.0945,-40.538
1632,37.0774,-56.9999,-19.9225,-37.0774
1633,39.6778,-60.6609,-20.9831,-39.6778
1634,39.8843,-59.9791,-20.0948,-39.8843
1635,40.2259,-61.5766,-21.3507,-40.2259
1636,37.1049,-56.6074,-19.5026,-37.1049
1637,39.7801,-56.177,-16.3969,-39.7801
1638,39.6276,-59.844,-20.2163,-39.6276
1639,39.0227,-58.7814,-19.7587,-39.0227
1640,40.0523,-61.0359,-20.9836,-40.0523
1641,25.3795,-45.698,-20.3185,-25.3795
1642,40.0188,-60.6727,-20.6539,-40.0188
1643,35.9641,-56.2684,-20.3043,-35.9641
1644,39.9062,-60.3129,-20.4068,-39.9062
1645,39.9598,-60.7232,-20.7634,-39.9598
1646,39.9615,-60.65,-20.6885,-39.9615
1647,39.4582,-57.3736,-17.9154,-39.4582
1648,39.5692,-60.4091,-20.84,-39.5692
1649,24.1197,-44.2738,-20.1541,-24.1197
1650,39.7646,-60.5279,-20.7634,-39.7646
1651,40.1524,-55.5649,-15.4125,-40.1524
1652,39.6097,-59.8985,-20.2888,-39.6097
1653,38.7002,-45.5551,-6.85488,-38.7002
1654,27.6632,-48.2064,-20.5432,-27.6632
1655,39.7955,-58.4847,-18.6892,-39.7955
1656,38.678,-59.3873,-20.7092,-38.678
1657,37.8831,-53.1449,-15.2618,-37.8831
