Step,Generator,Discriminator,Real,Fake
1115,37.0135,-44.8463,-7.83287,-37.0135
1116,34.8997,-46.3147,-11.4151,-34.8997
1117,36.8419,-47.8692,-11.0273,-36.8419
1118,31.4141,-41.319,-9.90495,-31.4141
1119,35.8597,-45.4585,-9.59877,-35.8597
1120,32.8366,-38.329,-5.49243,-32.8366
1121,32.6347,-42.1696,-9.53491,-32.6347
1122,32.0507,-43.994,-11.9434,-32.0507
1123,37.6919,-48.2404,-10.5485,-37.6919
1124,38.4649,-37.2738,1.19107,-38.4649
1125,38.1178,-50.1055,-11.9877,-38.1178
1126,36.3157,-40.1339,-3.81812,-36.3157
1127,32.4992,-43.6065,-11.1072,-32.4992
1128,36.8897,-46.9095,-10.0198,-36.8897
1129,35.5452,-45.1419,-9.59667,-35.5452
1130,36.8422,-46.7982,-9.95596,-36.8422
1131,37.2959,-31.4889,5.80699,-37.2959
1132,35.9254,-46.445,-10.5195,-35.9254
1133,39.13,-41.702,-2.57202,-39.13
1134,32.6805,-37.2834,-4.60298,-32.6805
1135,21.5917,-32.8564,-11.2647,-21.5917
1136,37.3165,-34.1391,3.1774,-37.3165
1137,35.4204,-40.5464,-5.12596,-35.4204
1138,32.8706,-43.5035,-10.6329,-32.8706
1139,35.6881,-43.9584,-8.27035,-35.6881
1140,38.8434,-42.5795,-3.73619,-38.8434
1141,38.6202,-49.6639,-11.0436,-38.6202
1142,39.4959,-48.9184,-9.42256,-39.4959
1143,37.3555,-46.797,-9.44146,-37.3555
1144,37.6541,-48.9569,-11.3028,-37.6541
1145,40.1241,-50.8862,-10.7621,-40.1241
1146,35.824,-46.727,-10.903,-35.824
1147,39.6533,-49.4127,-9.75938,-39.6533
1148,37.2035,-45.3062,-8.10267,-37.2035
1149,33.4934,-44.2135,-10.7201,-33.4934
1150,31.9601,-39.2678,-7.30771,-31.9601
1151,22.188,-28.7225,-6.53448,-22.188
1152,32.7424,-41.2947,-8.55233,-32.7424
1153,36.2685,-25.0631,11.2054,-36.2685
1154,32.1975,-35.1963,-2.99877,-32.1975
1155,35.996,-40.9549,-4.95894,-35.996
1156,22.8779,-29.6483,-6.77044,-22.8779
1157,32.5486,-40.9853,-8.43668,-32.5486
1158,34.8092,-42.6422,-7.83305,-34.8092
1159,37.9054,-40.6066,-2.70122,-37.9054
1160,34.5277,-41.2405,-6.71273,-34.5277
1161,37.2578,-45.923,-8.66524,-37.2578
1162,34.9098,-45.2671,-10.3572,-34.9098
1163,17.8725,-27.4162,-9.54365,-17.8725
1164,27.6803,-38.4689,-10.7886,-27.6803
1165,31.2255,-39.6609,-8.43544,-31.2255
1166,35.9373,-43.5153,-7.57802,-35.9373
1167,25.531,-30.7005,-5.16948,-25.531
1168,24.4606,-35.2371,-10.7765,-24.4606
1169,33.2206,-33.6668,-0.44618,-33.2206
1170,32.7608,-38.412,-5.65127,-32.7608
1171,35.4928,-40.3028,-4.81002,-35.4928
1172,32.4814,-37.6539,-5.17253,-32.4814
1173,32.3771,-40.1687,-7.7916,-32.3771
1174,34.6922,-42.4422,-7.75,-34.6922
1175,35.0301,-40.3118,-5.28175,-35.0301
1176,29.3985,-37.76,-8.36158,-29.3985
1177,35.5476,-40.5502,-5.00255,-35.5476
1178,25.6039,-35.5169,-9.91299,-25.6039
1179,36.2116,-40.0577,-3.84612,-36.2116
1180,33.2696,-32.4036,0.86604,-33.2696
1181,33.6024,-35.2855,-1.68302,-33.6024
1182,31.2861,-38.3531,-7.06699,-31.2861
1183,32.9672,-44.2068,-11.2395,-32.9672
1184,36.1047,-42.5794,-6.47464,-36.1047
1185,28.6632,-37.9787,-9.31549,-28.6632
1186,36.7627,-36.5849,0.177738,-36.7627
1187,33.396,-38.3954,-4.99941,-33.396
1188,37.7775,-47.9209,-10.1433,-37.7775
1189,30.5843,-40.6214,-10.0371,-30.5843
1190,39.334,-46.3798,-7.0458,-39.334
1191,35.97,-46.4926,-10.5226,-35.97
1192,33.0434,-44.8225,-11.7791,-33.0434
1193,33.9353,-43.0457,-9.11042,-33.9353
1194,35.2463,-44.3894,-9.14306,-35.2463
1195,35.6078,-45.3179,-9.7101,-35.6078
1196,36.3762,-44.8269,-8.45072,-36.3762
1197,38.3875,-44.8179,-6.43035,-38.3875
1198,39.4466,-48.5096,-9.06301,-39.4466
1199,35.1228,-44.2341,-9.11125,-35.1228
1200,38.7291,-49.2899,-10.5608,-38.7291
1201,36.712,-47.4997,-10.7876,-36.712
1202,38.5266,-46.8782,-8.35157,-38.5266
1203,37.4528,-48.8993,-11.4465,-37.4528
1204,39.067,-51.0495,-11.9826,-39.067
1205,37.8341,-46.99,-9.15589,-37.8341
1206,36.0608,-46.2573,-10.1965,-36.0608
1207,39.13,-47.8385,-8.70848,-39.13
1208,38.8112,-50.3757,-11.5645,-38.8112
1209,38.3802,-49.4413,-11.0611,-38.3802
1210,36.7358,-46.4274,-9.69154,-36.7358
1211,37.7197,-48.6613,-10.9416,-37.7197
1212,38.7957,-49.9732,-11.1775,-38.7957
1213,37.1798,-35.7411,1.43871,-37.1798
1214,39.2338,-48.5163,-9.2825,-39.2338
1215,33.703,-41.5723,-7.86923,-33.703
1216,37.2952,-49.0444,-11.7493,-37.2952
1217,39.0169,-46.1028,-7.08589,-39.0169
1218,35.0764,-39.9996,-4.92321,-35.0764
1219,31.6157,-30.1713,1.44444,-31.6157
1220,31.9956,-43.1441,-11.1486,-31.9956
1221,34.3036,-43.6448,-9.34118,-34.3036
1222,25.8487,-34.5173,-8.66861,-25.8487
1223,33.6612,-42.7035,-9.04225,-33.6612
1224,37.4307,-37.4822,-0.0514843,-37.4307
1225,37.2417,-44.2882,-7.04649,-37.2417
1226,31.4961,-42.6765,-11.1805,-31.4961
1227,25.6359,-34.8797,-9.24379,-25.6359
1228,33.356,-39.9942,-6.63823,-33.356
1229,28.8356,-37.3731,-8.53749,-28.8356
1230,27.3523,-35.1545,-7.80227,-27.3523
1231,35.065,-44.2171,-9.15214,-35.065
1232,31.6844,-33.6334,-1.949,-31.6844
1233,35.5736,-44.8533,-9.2797,-35.5736
1234,36.3956,-39.2272,-2.83164,-36.3956
1235,33.1562,-43.139,-9.98273,-33.1562
1236,32.59,-42.2539,-9.66395,-32.59
1237,37.6386,-40.1142,-2.47559,-37.6386
1238,35.1444,-41.808,-6.6636,-35.1444
1239,29.8,-40.0807,-10.2806,-29.8
1240,32.6134,-42.2139,-9.60055,-32.6134
1241,34.8814,-45.8494,-10.968,-34.8814
1242,37.0711,-43.2451,-6.17398,-37.0711
1243,34.7363,-43.4362,-8.69992,-34.7363
1244,31.3789,-41.88,-10.5011,-31.3789
1245,35.5639,-40.7876,-5.22375,-35.5639
1246,29.6855,-40.3319,-10.6464,-29.6855
1247,33.3267,-40.997,-7.67033,-33.3267
1248,36.2089,-38.6397,-2.4308,-36.2089
1249,36.1073,-44.4905,-8.38315,-36.1073
1250,29.2429,-36.3034,-7.0605,-29.2429
1251,36.1382,-42.3584,-6.22019,-36.1382
1252,34.9121,-41.3698,-6.45774,-34.9121
1253,35.0686,-36.5766,-1.508,-35.0686
1254,35.1723,-45.6152,-10.4429,-35.1723
1255,34.9924,-43.3918,-8.3994,-34.9924
1256,37.7743,-44.1082,-6.33394,-37.7743
1257,36.2536,-45.8451,-9.59155,-36.2536
1258,38.3406,-41.6214,-3.28085,-38.3406
1259,34.5803,-40.7392,-6.15895,-34.5803
1260,34.2202,-43.0931,-8.87289,-34.2202
1261,36.739,-48.142,-11.403,-36.739
1262,36.17,-46.3526,-10.1826,-36.17
1263,38.0931,-44.7655,-6.67244,-38.0931
1264,37.9949,-46.7641,-8.76917,-37.9949
1265,38.6388,-49.2417,-10.6029,-38.6388
1266,35.3795,-46.9566,-11.577,-35.3795
1267,35.8062,-43.6025,-7.79628,-35.8062
1268,38.5581,-47.2083,-8.65022,-38.5581
1269,37.2216,-48.3296,-11.1079,-37.2216
1270,39.7747,-46.1013,-6.32655,-39.7747
1271,36.7128,-47.4334,-10.7205,-36.7128
1272,33.9991,-45.1334,-11.1343,-33.9991
1273,38.653,-49.6728,-11.0198,-38.653
1274,35.2996,-46.1835,-10.8839,-35.2996
1275,38.885,-49.0408,-10.1558,-38.885
1276,39.3185,-50.085,-10.7665,-39.3185
1277,37.912,-49.4819,-11.5699,-37.912
1278,35.1705,-44.7852,-9.61476,-35.1705
1279,38.7495,-49.8346,-11.0851,-38.7495
1280,39.1976,-46.816,-7.6184,-39.1976
1281,35.0556,-44.1457,-9.09004,-35.0556
1282,36.4294,-44.4588,-8.02946,-36.4294
1283,39.02,-38.5332,0.486779,-39.02
1284,29.6405,-41.5431,-11.9025,-29.6405
1285,36.1235,-43.8954,-7.77182,-36.1235
1286,34.543,-23.1615,11.3815,-34.543
1287,34.8128,-45.2956,-10.4828,-34.8128
1288,32.0056,-37.862,-5.85643,-32.0056
1289,32.4764,-38.3813,-5.90493,-32.4764
1290,31.5535,-29.4429,2.11059,-31.5535
1291,31.6124,-41.9564,-10.344,-31.6124
1292,37.1256,-43.1695,-6.04388,-37.1256
1293,31.286,-43.0791,-11.7931,-31.286
1294,37.0593,-41.5188,-4.45948,-37.0593
1295,35.4093,-32.3228,3.08649,-35.4093
1296,27.7506,-32.5576,-4.807,-27.7506
1297,33.6761,-42.9727,-9.29661,-33.6761
1298,35.363,-42.6922,-7.32912,-35.363
1299,33.6814,-39.5456,-5.8642,-33.6814
1300,29.0976,-38.3561,-9.25851,-29.0976
1301,36.9844,-29.838,7.14645,-36.9844
1302,35.1814,-38.8167,-3.63525,-35.1814
1303,31.6542,-39.6875,-8.03333,-31.6542
1304,32.974,-35.3933,-2.41927,-32.974
1305,32.2841,-23.8707,8.41339,-32.2841
1306,36.3034,-17.6527,18.6507,-36.3034
1307,33.9291,-32.1146,1.81448,-33.9291
1308,36.1383,-46.867,-10.7287,-36.1383
1309,33.6756,-41.3626,-7.68702,-33.6756
1310,32.7821,-30.2377,2.54443,-32.7821
1311,30.7843,-25.4884,5.29587,-30.7843
1312,35.8019,-41.6902,-5.88825,-35.8019
1313,26.0033,-19.6984,6.30488,-26.0033
1314,22.4708,-10.6731,11.7977,-22.4708
1315,26.9437,-34.1488,-7.20509,-26.9437
1316,31.4883,-31.3577,0.130635,-31.4883
1317,30.5431,-40.6488,-10.1056,-30.5431
1318,34.2196,-25.689,8.53061,-34.2196
1319,32.4611,-40.288,-7.82688,-32.4611
1320,31.0145,-28.9825,2.032,-31.0145
1321,34.0005,-43.6545,-9.65403,-34.0005
1322,33.0653,-37.1619,-4.09652,-33.0653
1323,29.2285,-36.0912,-6.86271,-29.2285
1324,34.2008,-27.1882,7.01256,-34.2008
1325,23.4645,-29.243,-5.77851,-23.4645
1326,28.9175,-20.6566,8.26089,-28.9175
1327,31.5081,-23.4871,8.021,-31.5081
1328,27.855,-35.2334,-7.37834,-27.855
1329,24.2762,-33.1476,-8.8714,-24.2762
1330,27.9977,-38.5284,-10.5307,-27.9977
1331,20.5501,-23.2744,-2.72427,-20.5501
1332,37.093,-27.8576,9.23539,-37.093
1333,35.0111,-41.4264,-6.41534,-35.0111
1334,29.8568,-38.2674,-8.41061,-29.8568
1335,38.1833,-43.9143,-5.73094,-38.1833
1336,25.9771,-36.1043,-10.1272,-25.9771
1337,35.161,-44.6295,-9.4685,-35.161
1338,37.6016,-48.6141,-11.0125,-37.6016
1339,23.9604,-30.5917,-6.63132,-23.9604
1340,20.9392,-28.8373,-7.8981,-20.9392
1341,27.293,-27.1231,0.16981,-27.293
1342,29.5863,-27.064,2.52233,-29.5863
1343,33.9142,-39.1874,-5.27319,-33.9142
1344,30.7092,-33.928,-3.2188,-30.7092
1345,31.8319,-33.0498,-1.21787,-31.8319
1346,35.5314,-43.1589,-7.62745,-35.5314
1347,36.9367,-39.5236,-2.58687,-36.9367
1348,34.0582,-41.3484,-7.29018,-34.0582
1349,34.4004,-45.921,-11.5206,-34.4004
1350,35.7965,-31.9105,3.88606,-35.7965
1351,36.543,-43.9465,-7.40352,-36.543
1352,31.5191,-37.8694,-6.35028,-31.5191
1353,36.9921,-46.6986,-9.70654,-36.9921
1354,30.3588,-42.168,-11.8092,-30.3588
1355,34.9111,-45.4211,-10.51,-34.9111
1356,37.5542,-47.2676,-9.71336,-37.5542
1357,38.9096,-46.8237,-7.9141,-38.9096
1358,36.782,-48.3968,-11.6148,-36.782
1359,37.7845,-46.6232,-8.83865,-37.7845
1360,38.4774,-47.6998,-9.22241,-38.4774
1361,39.5899,-48.5373,-8.94746,-39.5899
1362,38.4168,-45.9801,-7.56326,-38.4168
1363,29.4465,-38.0577,-8.61117,-29.4465
1364,36.5655,-38.2585,-1.69303,-36.5655
1365,37.0605,-46.39,-9.32951,-37.0605
1366,34.0335,-33.5219,0.511592,-34.0335
1367,36.9669,-39.9894,-3.02249,-36.9669
1368,30.2112,-37.5099,-7.29879,-30.2112
1369,33.8715,-40.3463,-6.47481,-33.8715
1370,33.8789,-42.1154,-8.23654,-33.8789
1371,36.7373,-42.3523,-5.61505,-36.7373
1372,36.8928,-44.4828,-7.58995,-36.8928
1373,29.4293,-40.6102,-11.1809,-29.4293
1374,34.3337,-44.0374,-9.70368,-34.3337
1375,38.2642,-35.5284,2.73575,-38.2642
1376,34.4662,-24.7227,9.74346,-34.4662
1377,25.7493,-33.6023,-7.85299,-25.7493
1378,22.693,-31.8688,-9.17581,-22.693
1379,36.0992,-39.2804,-3.18118,-36.0992
1380,23.2844,-26.5434,-3.25903,-23.2844
1381,32.5583,-42.4932,-9.93483,-32.5583
1382,36.9183,-43.4975,-6.57922,-36.9183
1383,35.101,-46.4391,-11.3381,-35.101
1384,35.6337,-47.2364,-11.6027,-35.6337
1385,38.872,-44.1384,-5.26633,-38.872
1386,38.7283,-49.728,-10.9998,-38.7283
1387,39.1667,-47.8384,-8.67172,-39.1667
1388,39.4686,-45.1892,-5.72068,-39.4686
1389,39.3467,-42.786,-3.43931,-39.3467
1390,38.5741,-48.6006,-10.0265,-38.5741
1391,28.363,-38.8484,-10.4854,-28.363
1392,31.1892,-30.7972,0.392019,-31.1892
1393,26.7336,-31.5565,-4.82298,-26.7336
1394,35.2354,-44.5156,-9.28024,-35.2354
1395,27.157,-38.2894,-11.1324,-27.157
1396,33.9532,-43.6591,-9.70599,-33.9532
1397,36.3369,-48.3193,-11.9824,-36.3369
1398,38.9192,-49.5419,-10.6227,-38.9192
1399,39.0121,-49.0362,-10.0241,-39.0121
1400,38.428,-38.5277,-0.0996891,-38.428
1401,33.4695,-41.698,-8.22844,-33.4695
1402,37.7122,-33.8237,3.88848,-37.7122
1403,34.5721,-43.4966,-8.92455,-34.5721
1404,21.691,-27.1334,-5.44238,-21.691
1405,16.0718,-13.0665,3.00527,-16.0718
1406,33.9443,-32.4614,1.48286,-33.9443
1407,26.342,-16.5116,9.83039,-26.342
1408,37.7156,-38.1996,-0.483945,-37.7156
1409,39.1145,-47.0509,-7.93647,-39.1145
1410,38.3279,-49.6076,-11.2797,-38.3279
1411,39.5978,-51.9672,-12.3694,-39.5978
1412,37.787,-48.4896,-10.7025,-37.787
1413,40.6156,-51.3398,-10.7242,-40.6156
1414,29.0951,-41.4644,-12.3692,-29.0951
1415,40.1119,-51.5139,-11.4021,-40.1119
1416,39.9826,-52.0016,-12.0191,-39.9826
1417,40.5817,-53.3642,-12.7825,-40.5817
1418,41.0347,-51.6585,-10.6238,-41.0347
1419,37.7237,-37.8027,-0.0789926,-37.7237
1420,40.9302,-53.729,-12.7987,-40.9302
1421,40.9071,-53.3856,-12.4786,-40.9071
1422,34.3858,-46.8352,-12.4493,-34.3858
1423,37.7879,-47.7868,-9.99893,-37.7879
1424,40.5986,-41.1125,-0.5139,-40.5986
1425,39.7366,-50.1494,-10.4128,-39.7366
1426,41.3175,-51.667,-10.3495,-41.3175
1427,35.9788,-47.7312,-11.7525,-35.9788
1428,37.8318,-49.7303,-11.8985,-37.8318
1429,35.5061,-42.9071,-7.401,-35.5061
1430,30.0746,-41.2372,-11.1626,-30.0746
1431,40.212,-50.6877,-10.4758,-40.212
1432,38.0529,-49.9491,-11.8962,-38.0529
1433,24.1353,-35.103,-10.9677,-24.1353
1434,29.0368,-39.8473,-10.8105,-29.0368
1435,34.6971,-44.7583,-10.0612,-34.6971
1436,29.8413,-37.1504,-7.30908,-29.8413
1437,37.7836,-39.1166,-1.33301,-37.7836
1438,38.7296,-46.0092,-7.2796,-38.7296
1439,34.1023,-44.9403,-10.8379,-34.1023
1440,38.2876,-47.4127,-9.1251,-38.2876
1441,31.509,-42.7959,-11.2869,-31.509
1442,32.8513,-43.4476,-10.5963,-32.8513
1443,7.91084,-17.1051,-9.19428,-7.91084
1444,35.376,-44.059,-8.68294,-35.376
1445,36.8243,-19.138,17.6864,-36.8243
1446,32.6058,-40.7443,-8.13856,-32.6058
1447,30.8831,-17.5969,13.2861,-30.8831
1448,35.7586,-41.3988,-5.64015,-35.7586
1449,24.5592,-34.5676,-10.0083,-24.5592
1450,29.0765,-37.8138,-8.73725,-29.0765
1451,36.2484,-44.531,-8.28263,-36.2484
1452,35.0016,-38.3601,-3.35848,-35.0016
1453,27.269,-37.256,-9.98698,-27.269
1454,21.7676,-20.3941,1.37348,-21.7676
1455,31.3374,-17.4881,13.8493,-31.3374
1456,36.0297,-29.9466,6.08305,-36.0297
1457,30.2757,-34.6005,-4.32484,-30.2757
1458,36.3184,-38.1061,-1.78775,-36.3184
1459,38.6867,-42.5446,-3.85783,-38.6867
1460,35.9838,-44.8665,-8.88269,-35.9838
1461,37.847,-44.8302,-6.98325,-37.847
1462,33.3425,-41.319,-7.97653,-33.3425
1463,38.4492,-47.9036,-9.45436,-38.4492
1464,37.7635,-39.76,-1.99642,-37.7635
1465,38.6694,-39.2666,-0.597169,-38.6694
1466,33.5347,-31.1071,2.42759,-33.5347
1467,31.4663,-37.8372,-6.37086,-31.4663
1468,26.7966,-35.5742,-8.77765,-26.7966
1469,32.1659,-37.3556,-5.18971,-32.1659
1470,30.1776,-36.2299,-6.05229,-30.1776
1471,36.7567,-39.8268,-3.07008,-36.7567
1472,34.326,-39.0885,-4.76252,-34.326
1473,38.2897,-48.326,-10.0363,-38.2897
1474,40.0852,-41.3556,-1.27036,-40.0852
1475,38.5494,-45.3515,-6.80208,-38.5494
1476,24.4559,-32.9699,-8.51402,-24.4559
1477,35.0913,-30.5753,4.51599,-35.0913
1478,16.288,-23.0821,-6.79412,-16.288
1479,22.1781,-28.1293,-5.95117,-22.1781
1480,39.6552,-42.6106,-2.95538,-39.6552
1481,29.5696,-39.9087,-10.339,-29.5696
1482,38.8769,-47.125,-8.24809,-38.8769
1483,36.8323,-48.2605,-11.4282,-36.8323
1484,37.7062,-48.258,-10.5517,-37.7062
1485,38.8837,-38.0237,0.859994,-38.8837
1486,39.3992,-50.2168,-10.8176,-39.3992
1487,37.8924,-40.8859,-2.99346,-37.8924
1488,39.0148,-34.5831,4.43168,-39.0148
1489,27.6994,-32.3244,-4.62503,-27.6994
1490,32.04,-37.6801,-5.64017,-32.04
1491,35.6186,-37.4145,-1.79593,-35.6186
1492,33.7627,-38.5643,-4.80164,-33.7627
1493,33.9071,-39.5868,-5.67971,-33.9071
1494,38.6299,-45.5408,-6.91089,-38.6299
1495,35.9706,-42.157,-6.18635,-35.9706
1496,34.5255,-44.9751,-10.4496,-34.5255
1497,38.5496,-39.078,-0.528366,-38.5496
1498,38.8084,-33.7473,5.06107,-38.8084
1499,35.412,-40.5844,-5.17236,-35.412
1500,34.0376,-15.4253,18.6123,-34.0376
1501,30.5303,-36.989,-6.45867,-30.5303
1502,30.5061,-37.2904,-6.7843,-30.5061
1503,27.4885,-25.7433,1.74526,-27.4885
1504,32.8238,-36.8178,-3.994,-32.8238
1505,29.6927,-34.2535,-4.56075,-29.6927
1506,34.4348,-40.9273,-6.49251,-34.4348
1507,32.13,-39.7712,-7.64122,-32.13
1508,26.4708,-29.8626,-3.39181,-26.4708
1509,28.7947,-38.8974,-10.1027,-28.7947
1510,28.903,-35.6996,-6.79656,-28.903
1511,27.991,-34.3422,-6.35124,-27.991
1512,28.8095,-31.6302,-2.82068,-28.8095
1513,30.0874,-28.8021,1.28531,-30.0874
1514,29.48,-33.0006,-3.52062,-29.48
1515,29.6539,-29.6024,0.0514938,-29.6539
1516,23.0647,-32.4305,-9.36571,-23.0647
1517,33.3419,-42.6904,-9.34854,-33.3419
1518,27.5324,-37.3656,-9.83321,-27.5324
1519,31.3208,-29.9421,1.3787,-31.3208
1520,35.2877,-40.9628,-5.67516,-35.2877
1521,34.3273,-43.5549,-9.22758,-34.3273
1522,24.0434,-32.8281,-8.78461,-24.0434
1523,27.0882,-26.7541,0.334109,-27.0882
1524,36.8779,-42.1071,-5.22913,-36.8779
1525,27.681,-34.4372,-6.75626,-27.681
1526,29.0414,-32.951,-3.9096,-29.0414
1527,24.9887,-32.9145,-7.92585,-24.9887
1528,30.4352,-33.9208,-3.48561,-30.4352
1529,35.4868,-43.3394,-7.8526,-35.4868
1530,33.9507,-18.1303,15.8204,-33.9507
1531,37.3431,-44.1708,-6.82771,-37.3431
1532,33.5497,-37.5772,-4.02748,-33.5497
1533,34.9163,-44.3082,-9.3919,-34.9163
1534,33.1668,-41.2449,-8.07818,-33.1668
1535,32.0283,-38.2773,-6.24903,-32.0283
1536,22.0182,-29.21,-7.19182,-22.0182
1537,26.5592,-36.4192,-9.85997,-26.5592
1538,25.0938,-32.7399,-7.64608,-25.0938
1539,29.6817,-37.0473,-7.36556,-29.6817
1540,33.8391,-39.2218,-5.38266,-33.8391
1541,33.9027,-42.5424,-8.63968,-33.9027
1542,26.9986,-32.8109,-5.81231,-26.9986
1543,31.1119,-37.7063,-6.5944,-31.1119
1544,30.6304,-36.841,-6.21055,-30.6304
1545,27.6609,-33.3149,-5.654,-27.6609
1546,35.8334,-36.2815,-0.448138,-35.8334
1547,29.3911,-39.6845,-10.2933,-29.3911
1548,33.7104,-38.4253,-4.71493,-33.7104
1549,23.8531,-32.9783,-9.12519,-23.8531
1550,35.3711,-38.7367,-3.36562,-35.3711
1551,35.2095,-33.4304,1.77913,-35.2095
1552,32.514,-38.8495,-6.33549,-32.514
1553,33.3318,-40.7451,-7.41329,-33.3318
1554,32.9288,-34.3838,-1.45503,-32.9288
1555,27.4875,-35.1003,-7.61277,-27.4875
1556,39.3375,-41.1355,-1.79801,-39.3375
1557,36.0908,-44.0855,-7.99466,-36.0908
1558,30.3131,-37.4349,-7.12172,-30.3131
1559,34.9284,-44.377,-9.44867,-34.9284
1560,32.2818,-39.264,-6.98221,-32.2818
1561,32.7529,-38.1529,-5.40002,-32.7529
1562,31.2464,-36.5038,-5.25749,-31.2464
1563,31.185,-33.2594,-2.07444,-31.185
1564,31.6725,-35.3848,-3.71228,-31.6725
1565,35.4987,-41.3496,-5.85092,-35.4987
1566,32.3992,-41.4966,-9.09731,-32.3992
1567,33.7046,-37.4502,-3.74563,-33.7046
1568,33.1446,-42.3624,-9.21783,-33.1446
1569,33.0952,-43.3449,-10.2497,-33.0952
1570,39.2389,-46.8185,-7.57957,-39.2389
1571,34.7417,-38.7097,-3.968,-34.7417
1572,34.4763,-38.9921,-4.51583,-34.4763
1573,35.2656,-34.7051,0.560567,-35.2656
1574,29.7043,-33.2908,-3.5865,-29.7043
1575,32.3243,-41.1789,-8.85464,-32.3243
1576,31.7631,-37.7744,-6.01138,-31.7631
1577,32.662,-28.1805,4.48156,-32.662
1578,30.4065,-35.1561,-4.74957,-30.4065
1579,31.6561,-36.5276,-4.87146,-31.6561
1580,30.2147,-36.2919,-6.0772,-30.2147
1581,34.2908,-39.5005,-5.20971,-34.2908
1582,26.3399,-25.4592,0.88071,-26.3399
1583,29.8639,-35.1341,-5.2702,-29.8639
1584,31.9543,-38.6499,-6.69558,-31.9543
1585,29.0144,-37.0572,-8.04278,-29.0144
1586,36.4732,-32.9897,3.4835,-36.4732
1587,30.0325,-37.0003,-6.96773,-30.0325
1588,30.7041,-38.1594,-7.45532,-30.7041
1589,33.7997,-38.5042,-4.70445,-33.7997
1590,34.59,-32.5865,2.00354,-34.59
1591,29.0167,-28.5125,0.504113,-29.0167
1592,31.8088,-35.1712,-3.36249,-31.8088
1593,34.5998,-35.4237,-0.82388,-34.5998
1594,31.8054,-37.455,-5.64959,-31.8054
1595,33.9627,-35.4938,-1.53116,-33.9627
1596,32.0999,-38.9644,-6.86447,-32.0999
1597,33.6238,-40.124,-6.50023,-33.6238
1598,34.5796,-42.6537,-8.07413,-34.5796
1599,34.2471,-40.7404,-6.49326,-34.2471
1600,30.9859,-38.6906,-7.70469,-30.9859
1601,28.0142,-36.6547,-8.64047,-28.0142
1602,34.396,-41.9673,-7.57131,-34.396
1603,29.6109,-36.4977,-6.88687,-29.6109
1604,31.7385,-31.6355,0.103057,-31.7385
1605,25.9232,-28.1216,-2.19841,-25.9232
1606,31.2059,-34.8392,-3.63336,-31.2059
1607,29.8109,-32.2843,-2.47332,-29.8109
1608,33.9434,-42.4047,-8.4613,-33.9434
1609,31.2716,-36.3776,-5.106,-31.2716
1610,31.8244,-39.8322,-8.00776,-31.8244
1611,33.7219,-41.0911,-7.36924,-33.7219
1612,30.8144,-36.1349,-5.32052,-30.8144
1613,34.3381,-41.1776,-6.83947,-34.3381
1614,32.5774,-34.7971,-2.21974,-32.5774
1615,32.0337,-32.5732,-0.539537,-32.0337
1616,33.0654,-40.2846,-7.21914,-33.0654
1617,35.1845,-44.9357,-9.75115,-35.1845
1618,32.7182,-40.3059,-7.58769,-32.7182
1619,36.2674,-31.929,4.33849,-36.2674
1620,32.7116,-39.4865,-6.77495,-32.7116
1621,32.3557,-33.3708,-1.01508,-32.3557
1622,31.3402,-36.8397,-5.49951,-31.3402
1623,34.0289,-40.267,-6.2381,-34.0289
1624,32.7406,-37.8782,-5.13757,-32.7406
1625,30.8305,-38.6328,-7.80229,-30.8305
1626,29.4611,-38.8664,-9.40525,-29.4611
1627,31.531,-39.1059,-7.57487,-31.531
1628,30.2267,-38.2561,-8.02937,-30.2267
1629,33.568,-39.0845,-5.51654,-33.568
1630,33.5445,-40.7186,-7.17402,-33.5445
1631,31.347,-34.4907,-3.14374,-31.347
1632,33.4921,-39.5275,-6.0354,-33.4921
1633,33.7657,-40.7034,-6.93773,-33.7657
1634,34.5285,-42.6692,-8.14064,-34.5285
1635,29.3425,-35.9499,-6.60743,-29.3425
1636,33.1229,-39.7407,-6.61781,-33.1229
1637,32.8961,-30.9051,1.99096,-32.8961
1638,32.5068,-40.5725,-8.06574,-32.5068
1639,30.2363,-37.1974,-6.96106,-30.2363
1640,32.6506,-35.2971,-2.64651,-32.6506
1641,33.6306,-42.2375,-8.60687,-33.6306
1642,32.8137,-37.5515,-4.73788,-32.8137
1643,34.9562,-36.7722,-1.816,-34.9562
1644,33.3421,-42.0016,-8.65945,-33.3421
1645,31.4353,-37.9345,-6.49916,-31.4353
1646,34.6644,-42.4998,-7.83538,-34.6644
1647,35.1749,-40.9629,-5.78803,-35.1749
1648,32.968,-40.2428,-7.27484,-32.968
1649,33.9215,-39.9721,-6.05055,-33.9215
1650,32.1273,-39.064,-6.93671,-32.1273
1651,34.8579,-40.8371,-5.97919,-34.8579
1652,34.8751,-36.2912,-1.41617,-34.8751
1653,31.5859,-39.1337,-7.54779,-31.5859
1654,35.5351,-33.6307,1.90433,-35.5351
1655,31.8009,-40.8318,-9.03086,-31.8009
1656,31.6807,-40.3844,-8.70365,-31.6807
1657,31.3424,-33.472,-2.12959,-31.3424
1658,32.0288,-36.6523,-4.6235,-32.0288
1659,32.2152,-41.864,-9.64881,-32.2152
1660,32.5012,-39.5236,-7.02239,-32.5012
1661,33.1488,-38.246,-5.09724,-33.1488
1662,34.2712,-41.2099,-6.93871,-34.2712
